timestamps,TP9,AF7,AF8,TP10,Right AUX
1763445424.868,3.906,-15.137,-27.832,-24.414,0.000
1763445424.872,2.930,-13.672,-22.461,-12.207,0.000
1763445424.876,0.488,-12.695,-18.066,-6.348,0.000
1763445424.880,-6.836,-12.695,-21.973,-18.066,0.000
1763445424.883,-20.996,-6.836,-22.949,-15.137,0.000
1763445424.887,-32.227,-5.859,-23.438,-15.137,0.000
1763445424.891,-44.922,-10.742,-23.438,-12.695,0.000
1763445424.895,-57.129,-12.207,-17.578,-7.324,0.000
1763445424.899,-37.109,-9.766,-7.812,-6.836,0.000
1763445424.903,-7.812,-7.324,-7.324,-0.488,0.000
1763445424.907,-2.930,-13.672,-22.461,-10.742,0.000
1763445424.911,-5.371,-12.207,-22.461,-21.484,0.000
1763445424.915,-6.348,1.465,-19.531,-10.254,0.000
1763445424.919,-20.508,0.488,-27.832,-8.789,0.000
1763445424.922,-29.785,-3.906,-20.996,-14.648,0.000
1763445424.926,-25.391,1.465,-10.254,-20.020,0.000
1763445424.930,-32.227,0.000,-8.789,-15.137,0.000
1763445424.934,-24.902,-6.348,-13.672,-7.812,0.000
1763445424.938,-8.301,-7.812,-13.672,-11.230,0.000
1763445424.942,-10.254,-5.859,-12.207,-12.695,0.000
1763445424.946,-8.301,-11.719,-12.695,-4.883,0.000
1763445424.950,-0.488,-11.719,-12.207,3.906,0.000
1763445424.954,-1.953,-16.113,-16.113,0.488,0.000
1763445424.958,-7.812,-15.625,-11.719,-8.301,0.000
1763445424.962,-24.902,-6.348,-2.930,-15.137,0.000
1763445424.965,-25.879,-5.371,-7.324,-19.043,0.000
1763445424.969,-11.719,-0.977,-8.301,-12.695,0.000
1763445424.973,0.000,1.953,-7.324,-4.395,0.000
1763445424.977,0.000,-3.418,-12.695,-6.348,0.000
1763445424.981,0.000,-7.324,-18.555,-4.395,0.000
1763445424.985,0.000,0.977,-19.531,4.883,0.000
1763445424.989,0.000,1.953,-13.184,7.324,0.000
1763445424.993,0.000,-2.441,-12.207,-9.766,0.000
1763445424.997,0.000,-6.836,-22.461,-12.695,0.000
1763445425.001,0.000,-11.230,-26.855,-12.695,0.000
1763445425.004,0.000,-6.836,-16.113,-14.160,0.000
1763445425.008,0.000,-1.465,-16.113,-6.348,0.000
1763445425.012,0.000,-0.977,-20.020,-10.254,0.000
1763445425.016,0.000,-0.488,-19.531,-16.113,0.000
1763445425.020,7.324,-2.930,-22.461,-20.020,0.000
1763445425.024,10.254,-10.254,-27.832,-19.531,0.000
1763445425.028,3.418,-12.695,-21.484,-9.277,0.000
1763445425.032,-7.812,-12.695,-13.672,-4.395,0.000
1763445425.036,-16.113,-16.602,-19.531,-5.859,0.000
1763445425.040,-24.414,-17.090,-21.484,-8.789,0.000
1763445425.044,-39.551,-20.508,-26.367,-9.766,0.000
1763445425.047,-25.391,-18.555,-28.320,0.977,0.000
1763445425.051,0.000,-9.766,-21.484,7.812,0.000
1763445425.055,6.348,-7.812,-20.020,-0.977,0.000
1763445425.059,0.977,-6.836,-21.973,-5.859,0.000
1763445425.063,0.977,-7.324,-30.762,-9.277,0.000
1763445425.067,-7.812,-6.348,-29.297,-10.742,0.000
1763445425.071,-10.254,-7.324,-20.020,-9.277,0.000
1763445425.075,-17.578,-10.742,-20.020,-10.254,0.000
1763445425.079,-17.578,-6.836,-18.555,-14.160,0.000
1763445425.083,-14.648,-3.906,-18.066,-7.324,0.000
1763445425.086,-20.508,-8.789,-18.066,-7.324,0.000
1763445425.090,-25.391,-13.184,-9.277,-5.859,0.000
1763445425.094,-23.438,-10.254,-2.441,1.953,0.000
1763445425.098,-24.414,-8.789,-17.090,-11.230,0.000
1763445425.102,-20.020,-14.648,-25.879,-9.766,0.000
1763445425.106,-15.137,-17.578,-20.508,-4.883,0.000
1763445425.110,-8.301,-11.230,-14.648,-9.277,0.000
1763445425.114,0.000,-13.184,-13.672,-8.301,0.000
1763445425.118,0.000,-17.578,-18.066,-15.625,0.000
1763445425.122,0.000,-10.742,-18.066,-17.090,0.000
1763445425.126,0.000,-6.348,-16.602,-14.648,0.000
1763445425.129,0.000,-3.906,-19.531,-2.441,0.000
1763445425.133,0.000,-2.441,-19.043,-4.395,0.000
1763445425.137,0.000,-8.301,-16.113,-16.602,0.000
1763445425.141,0.000,-11.719,-12.207,-16.602,0.000
1763445425.145,0.000,-14.648,-8.789,-12.207,0.000
1763445425.149,0.000,-16.602,-6.836,-6.836,0.000
1763445425.153,0.000,-8.789,-2.930,-4.395,0.000
1763445425.157,0.000,-6.836,-7.324,-4.883,0.000
1763445425.161,-19.043,-13.672,-11.230,-2.441,0.000
1763445425.165,-20.508,-14.160,-14.648,-1.465,0.000
1763445425.169,-3.906,-6.836,-20.020,-3.906,0.000
1763445425.172,3.906,-8.789,-22.949,-3.418,0.000
1763445425.176,-8.301,-13.672,-18.066,8.301,0.000
1763445425.180,-6.836,-11.719,-10.254,-1.465,0.000
1763445425.184,-5.859,-12.207,-14.160,-13.184,0.000
1763445425.188,-11.719,-8.789,-15.625,-12.695,0.000
1763445425.192,-13.184,-15.625,-13.184,-24.414,0.000
1763445425.196,-13.184,-17.578,-18.555,-16.602,0.000
1763445425.200,-9.277,-9.766,-19.531,-2.930,0.000
1763445425.204,-15.625,-8.301,-11.230,-6.348,0.000
1763445425.208,-24.902,-13.184,-6.836,-4.883,0.000
1763445425.212,-34.180,-15.137,-9.277,2.441,0.000
1763445425.215,-39.551,-13.672,-8.301,-1.953,0.000
1763445425.219,-31.250,-12.695,-8.301,-8.301,0.000
1763445425.223,-10.254,-12.695,-11.719,-2.441,0.000
1763445425.227,1.465,-13.184,-6.836,-6.348,0.000
1763445425.231,5.371,-9.277,-2.930,-18.066,0.000
1763445425.235,10.254,-5.859,-11.719,-12.695,0.000
1763445425.239,1.953,-9.277,-19.043,1.953,0.000
1763445425.243,-17.578,-11.719,-22.949,-0.488,0.000
1763445425.247,-29.785,-9.766,-24.902,-8.301,0.000
1763445425.251,-29.785,-11.719,-19.531,-9.277,0.000
1763445425.255,-20.996,-10.742,-8.301,-14.160,0.000
1763445425.258,-10.254,-6.836,-3.418,-17.578,0.000
1763445425.262,-11.230,-15.137,-8.301,-9.766,0.000
1763445425.266,-3.906,-14.160,-22.461,-5.371,0.000
1763445425.270,0.000,-10.254,-23.926,-7.812,0.000
1763445425.274,-5.371,-13.184,-8.789,-12.695,0.000
1763445425.278,-5.371,-12.207,-9.277,-17.090,0.000
1763445425.282,1.953,-9.766,-18.066,-21.484,0.000
1763445425.286,-32.227,-7.324,-22.461,-12.207,0.000
1763445425.290,-62.988,-7.324,-19.531,-11.719,0.000
1763445425.294,-36.621,-12.207,-14.160,-10.254,0.000
1763445425.297,-7.324,-14.648,-12.207,-2.441,0.000
1763445425.301,12.695,-11.230,-13.672,-10.742,0.000
1763445425.305,15.625,-7.324,-12.207,-5.371,0.000
1763445425.309,9.277,-7.812,-9.766,-7.324,0.000
1763445425.313,1.465,-8.789,-13.184,-16.602,0.000
1763445425.317,-4.883,-9.277,-12.695,-15.137,0.000
1763445425.321,-4.883,-6.348,-6.836,-7.812,0.000
1763445425.325,-11.719,-4.883,-13.184,-7.324,0.000
1763445425.329,-22.949,-10.742,-30.273,-20.020,0.000
1763445425.333,-18.066,-13.184,-20.508,-18.066,0.000
1763445425.337,-25.879,-20.996,-11.230,-18.555,0.000
1763445425.340,-43.945,-21.973,-18.555,-26.855,0.000
1763445425.344,-33.203,-10.742,-13.184,-19.531,0.000
1763445425.348,-17.578,-7.324,-8.301,-16.602,0.000
1763445425.352,-14.160,-11.230,-14.160,-20.020,0.000
1763445425.356,-12.695,-11.719,-23.926,-16.602,0.000
1763445425.360,-12.207,-9.277,-17.578,-5.859,0.000
1763445425.364,-15.625,-6.836,-6.348,-6.348,0.000
1763445425.368,-13.184,-3.906,-7.324,-9.277,0.000
1763445425.372,-3.418,-9.277,-9.766,6.348,0.000
1763445425.376,3.418,-8.789,-13.672,-9.277,0.000
1763445425.379,3.418,-0.977,-15.137,-31.738,0.000
1763445425.383,-6.836,-8.789,-13.672,-24.902,0.000
1763445425.387,-29.297,-13.184,-16.602,-26.855,0.000
1763445425.391,-52.246,-12.695,-9.766,-24.902,0.000
1763445425.395,-61.035,-18.066,-9.766,-26.855,0.000
1763445425.399,-35.156,-22.461,-18.066,-34.668,0.000
1763445425.403,-14.160,-16.113,-18.066,-26.367,0.000
1763445425.407,-10.742,-13.672,-19.531,-12.695,0.000
1763445425.411,-1.465,-16.602,-24.414,-6.836,0.000
1763445425.415,-9.766,-15.137,-17.578,-6.348,0.000
1763445425.419,-20.508,-19.043,-10.254,-10.254,0.000
1763445425.422,-11.719,-19.531,-8.301,-14.160,0.000
1763445425.426,-8.301,-19.531,-11.719,-8.301,0.000
1763445425.430,-4.883,-13.672,-17.578,-13.672,0.000
1763445425.434,9.277,-3.418,-12.207,-11.719,0.000
1763445425.438,21.484,-0.488,-5.859,0.488,0.000
1763445425.442,17.090,-2.441,-7.324,-9.766,0.000
1763445425.446,-7.324,-8.301,-12.207,-15.625,0.000
1763445425.450,-29.297,-14.648,-12.695,-9.277,0.000
1763445425.454,-23.926,-10.742,-20.020,-19.043,0.000
1763445425.458,-12.207,-3.418,-20.996,-14.160,0.000
1763445425.462,4.395,-0.488,-11.230,-12.207,0.000
1763445425.465,18.066,0.977,-10.254,-20.020,0.000
1763445425.469,21.484,0.488,-15.625,-12.207,0.000
1763445425.473,-4.883,-10.742,-22.949,-6.836,0.000
1763445425.477,-42.480,-15.137,-27.832,-21.484,0.000
1763445425.481,-50.781,-10.254,-22.461,-38.574,0.000
1763445425.485,-37.598,-11.230,-17.578,-36.133,0.000
1763445425.489,-6.836,-9.766,-9.277,-25.391,0.000
1763445425.493,26.367,-7.324,-8.789,-20.508,0.000
1763445425.497,19.531,-13.672,-21.973,-13.184,0.000
1763445425.501,-20.508,-19.531,-20.996,-6.836,0.000
1763445425.504,-25.391,-20.020,-14.648,-7.812,0.000
1763445425.508,-17.090,-14.648,-10.742,-1.465,0.000
1763445425.512,-17.090,-11.230,-9.766,-8.301,0.000
1763445425.516,-10.254,-14.648,-13.184,-16.602,0.000
1763445425.520,-8.301,-20.996,-17.578,-17.090,0.000
1763445425.524,-9.766,-21.484,-14.648,-15.137,0.000
1763445425.528,-16.602,-20.996,-11.230,-13.184,0.000
1763445425.532,-20.508,-20.508,-19.043,-17.090,0.000
1763445425.536,-25.879,-16.113,-18.066,-20.020,0.000
1763445425.540,-41.504,-12.695,-6.348,-15.625,0.000
1763445425.544,-66.895,-13.184,0.488,-10.742,0.000
1763445425.547,-62.500,-14.160,-2.930,-0.488,0.000
1763445425.551,-20.508,-9.277,-13.184,-3.418,0.000
1763445425.555,10.254,-1.953,-20.996,-15.625,0.000
1763445425.559,22.461,1.953,-13.672,-14.160,0.000
1763445425.563,18.555,-0.488,-9.766,-19.531,0.000
1763445425.567,4.395,-10.254,-7.812,-27.344,0.000
1763445425.571,-4.883,-13.672,-4.395,-25.391,0.000
1763445425.575,-18.555,-12.207,-10.254,-17.578,0.000
1763445425.579,-34.668,-18.066,-8.301,-16.113,0.000
1763445425.583,-47.852,-20.020,-7.812,-18.066,0.000
1763445425.587,-43.457,-12.695,-12.207,-18.555,0.000
1763445425.590,-24.414,-10.742,-18.066,-11.719,0.000
1763445425.594,-6.836,-7.812,-19.531,-12.207,0.000
1763445425.598,6.836,-2.930,-11.230,-17.090,0.000
1763445425.602,0.488,-4.395,-10.254,-16.113,0.000
1763445425.606,-16.602,-7.324,-14.160,-18.066,0.000
1763445425.610,-25.879,-19.043,-12.207,-20.508,0.000
1763445425.614,-36.621,-33.203,-17.578,-25.879,0.000
1763445425.618,-46.875,-25.879,-20.020,-20.020,0.000
1763445425.622,-29.785,-13.672,-16.602,-11.230,0.000
1763445425.626,-6.348,-14.160,-13.672,-18.555,0.000
1763445425.630,-1.465,-14.160,-15.625,-21.973,0.000
1763445425.633,-13.184,-10.254,-14.648,-17.578,0.000
1763445425.637,-37.109,-3.906,-12.695,-18.555,0.000
1763445425.641,-31.250,-11.719,-23.438,-18.066,0.000
1763445425.645,-14.160,-22.949,-27.344,-16.113,0.000
1763445425.649,-7.324,-23.926,-16.113,-19.043,0.000
1763445425.653,3.906,-27.344,-8.789,-7.324,0.000
1763445425.657,-4.395,-28.320,-16.113,-6.836,0.000
1763445425.661,-31.250,-27.344,-15.137,-21.484,0.000
1763445425.665,-41.016,-16.602,-8.789,-17.578,0.000
1763445425.669,-40.039,-15.137,-14.648,-18.555,0.000
1763445425.672,-27.832,-21.973,-24.414,-18.555,0.000
1763445425.676,-0.977,-19.531,-21.484,-11.230,0.000
1763445425.680,3.418,-9.766,-14.160,-4.395,0.000
1763445425.684,4.395,-7.324,-15.625,-7.324,0.000
1763445425.688,-0.977,-19.531,-19.531,-16.113,0.000
1763445425.692,-12.207,-24.902,-22.461,-21.973,0.000
1763445425.696,-13.184,-15.625,-20.020,-24.902,0.000
1763445425.700,-18.555,-15.137,-24.902,-25.879,0.000
1763445425.704,-30.762,-22.949,-29.785,-15.625,0.000
1763445425.708,-45.898,-15.137,-15.625,-11.230,0.000
1763445425.712,-54.688,-8.301,-12.695,-21.484,0.000
1763445425.715,-44.922,-16.602,-21.484,-18.555,0.000
1763445425.719,-34.180,-22.949,-25.879,-22.949,0.000
1763445425.723,-19.043,-22.461,-23.438,-25.391,0.000
1763445425.727,-9.277,-17.578,-20.996,-9.766,0.000
1763445425.731,-8.789,-13.184,-24.414,-8.789,0.000
1763445425.735,-8.789,-7.324,-21.973,-13.672,0.000
1763445425.739,-18.555,-8.789,-21.973,-22.461,0.000
1763445425.743,-15.137,-14.160,-15.137,-18.555,0.000
1763445425.747,-7.324,-16.602,-13.184,-11.230,0.000
1763445425.751,-24.902,-21.973,-16.113,-10.254,0.000
1763445425.755,-20.508,-17.578,-8.789,-1.953,0.000
1763445425.758,0.000,-8.301,-5.371,6.836,0.000
1763445425.762,-2.441,-9.766,-3.906,4.883,0.000
1763445425.766,-30.273,-20.508,-9.766,-7.324,0.000
1763445425.770,-34.180,-21.484,-16.113,-10.254,0.000
1763445425.774,-20.996,-20.020,-17.578,-9.766,0.000
1763445425.778,-23.438,-20.996,-23.438,-15.137,0.000
1763445425.782,-20.508,-20.508,-24.414,-13.672,0.000
1763445425.786,-10.742,-20.996,-16.602,-11.230,0.000
1763445425.790,-10.742,-16.113,-13.184,-13.184,0.000
1763445425.794,-12.695,-18.066,-14.648,-16.113,0.000
1763445425.797,-11.719,-19.043,-14.160,-12.695,0.000
1763445425.801,-10.254,-11.719,-17.090,-2.441,0.000
1763445425.805,-0.488,-11.230,-19.043,-7.324,0.000
1763445425.809,-8.301,-15.625,-16.113,-15.137,0.000
1763445425.813,-26.367,-19.043,-11.230,-14.648,0.000
1763445425.817,-29.297,-9.766,0.000,-14.648,0.000
1763445425.821,-6.836,-1.953,0.000,-7.812,0.000
1763445425.825,3.418,-2.441,0.000,-11.230,0.000
1763445425.829,-16.113,-11.719,0.000,-15.625,0.000
1763445425.833,-19.531,-20.508,0.000,-11.230,0.000
1763445425.837,-14.160,-16.113,0.000,-12.695,0.000
1763445425.840,-14.160,-17.578,0.000,-13.184,0.000
1763445425.844,-15.625,-22.949,0.000,-14.648,0.000
1763445425.848,-20.508,-26.367,0.000,-11.230,0.000
1763445425.852,-18.066,-28.320,0.000,-13.672,0.000
1763445425.856,-15.137,-20.020,0.000,-25.879,0.000
1763445425.860,-9.277,-13.672,0.000,-28.320,0.000
1763445425.864,0.000,-9.766,-10.742,-8.789,0.000
1763445425.868,0.000,-3.418,-17.578,-4.883,0.000
1763445425.872,0.000,-0.977,-19.043,-12.695,0.000
1763445425.876,0.000,-4.883,-12.207,-19.043,0.000
1763445425.880,0.000,-13.672,-10.254,-20.508,0.000
1763445425.883,0.000,-18.555,-11.230,-19.531,0.000
1763445425.887,0.000,-16.602,-12.695,-21.973,0.000
1763445425.891,0.000,-11.719,-15.625,-20.020,0.000
1763445425.895,0.000,-10.254,-17.090,-19.043,0.000
1763445425.899,0.000,-13.672,-17.578,-17.090,0.000
1763445425.903,0.000,-14.648,-16.113,-1.953,0.000
1763445425.907,0.000,-13.184,-10.742,4.395,0.000
1763445425.911,-8.789,-13.672,-12.695,-16.113,0.000
1763445425.915,6.348,-18.555,-13.184,-13.184,0.000
1763445425.919,3.906,-17.578,-16.602,12.207,0.000
1763445425.923,-14.648,-16.113,-20.996,1.953,0.000
1763445425.926,-30.273,-16.113,-10.254,-11.719,0.000
1763445425.930,-15.137,-10.254,-1.953,-13.184,0.000
1763445425.934,3.418,-5.371,-6.348,-10.254,0.000
1763445425.938,9.766,-1.953,-4.395,-3.418,0.000
1763445425.942,11.230,-2.441,0.000,4.883,0.000
1763445425.946,7.324,-4.883,-1.465,9.277,0.000
1763445425.950,6.836,-4.883,0.977,2.441,0.000
1763445425.954,4.395,-12.207,-6.836,-3.418,0.000
1763445425.958,-3.906,-16.602,-17.090,0.000,0.000
1763445425.962,-22.461,-17.578,-19.043,-1.953,0.000
1763445425.965,-29.297,-20.508,-9.766,-9.766,0.000
1763445425.969,-22.949,-19.043,2.441,-8.301,0.000
1763445425.973,-12.695,-13.672,2.930,2.441,0.000
1763445425.977,-11.719,-15.625,-1.465,-5.371,0.000
1763445425.981,-14.160,-22.461,-0.488,-4.883,0.000
1763445425.985,-13.184,-20.508,-0.488,-0.977,0.000
1763445425.989,-27.344,-22.949,-5.371,-7.812,0.000
1763445425.993,-12.695,-16.602,-4.395,-2.930,0.000
1763445425.997,4.395,-7.324,-2.441,2.930,0.000
1763445426.001,-9.277,-12.695,-5.371,6.836,0.000
1763445426.005,-10.254,-13.672,-8.301,2.441,0.000
1763445426.008,-7.812,-12.207,-17.578,-9.277,0.000
1763445426.012,-8.789,-19.043,-21.973,-9.277,0.000
1763445426.016,-4.883,-22.949,-16.113,-4.883,0.000
1763445426.020,-4.395,-19.043,-10.254,-11.719,0.000
1763445426.024,-1.465,-10.742,-4.883,-4.883,0.000
1763445426.028,-10.742,-13.184,-8.789,-5.371,0.000
1763445426.032,-34.668,-21.484,-6.348,-20.996,0.000
1763445426.036,-42.969,-26.367,-6.836,-26.367,0.000
1763445426.040,-35.156,-29.785,-11.719,-23.926,0.000
1763445426.044,-21.973,-24.902,-12.207,-22.461,0.000
1763445426.047,-6.836,-14.648,-11.230,-15.137,0.000
1763445426.051,-0.488,-10.254,0.000,-7.324,0.000
1763445426.055,-9.277,-15.137,0.000,-6.836,0.000
1763445426.059,-6.348,-14.160,0.000,-2.441,0.000
1763445426.063,-2.441,-12.207,0.000,0.977,0.000
1763445426.067,-0.488,-12.695,0.000,0.488,0.000
1763445426.071,-2.441,-13.184,0.000,-1.953,0.000
1763445426.075,-26.855,-15.137,0.000,5.371,0.000
1763445426.079,-43.945,-16.113,0.000,4.883,0.000
1763445426.083,-33.203,-17.578,0.000,-12.207,0.000
1763445426.087,-9.277,-17.090,0.000,-25.391,0.000
1763445426.090,0.488,-12.695,0.000,-19.043,0.000
1763445426.094,-8.301,-6.348,0.000,-23.926,0.000
1763445426.098,-13.672,-5.371,-11.230,-21.484,0.000
1763445426.102,-9.766,-3.418,-13.184,-17.090,0.000
1763445426.106,-9.766,-8.301,-14.160,-17.090,0.000
1763445426.110,-12.207,-16.602,-15.137,-7.324,0.000
1763445426.114,-13.184,-13.184,-16.602,-2.441,0.000
1763445426.118,-20.508,-9.766,-9.766,-12.207,0.000
1763445426.122,-20.508,-13.184,-3.906,-13.672,0.000
1763445426.126,-10.742,-16.602,-5.859,-6.836,0.000
1763445426.130,-27.344,-15.137,-6.836,-8.301,0.000
1763445426.133,-31.738,-10.254,-4.395,-13.184,0.000
1763445426.137,-15.625,-16.602,-9.277,-9.766,0.000
1763445426.141,-5.371,-21.484,-11.230,-8.301,0.000
1763445426.145,-2.441,-23.926,-9.277,-11.719,0.000
1763445426.149,-0.977,-19.043,-12.695,-7.812,0.000
1763445426.153,-4.883,-15.625,-20.020,-14.648,0.000
1763445426.157,-10.254,-14.648,-19.531,-26.367,0.000
1763445426.161,-18.555,-13.184,-19.531,-29.785,0.000
1763445426.165,-8.789,-5.859,-20.996,-18.066,0.000
1763445426.169,-5.859,-8.789,-16.602,-4.395,0.000
1763445426.173,-14.160,-18.066,-16.113,-6.348,0.000
1763445426.176,-8.301,-20.996,-12.695,-6.836,0.000
1763445426.180,-8.301,-19.043,-9.277,-5.371,0.000
1763445426.184,-9.277,-14.648,-9.766,-4.395,0.000
1763445426.188,-5.371,-22.949,-10.742,4.883,0.000
1763445426.192,-13.184,-25.391,-15.137,1.953,0.000
1763445426.196,-21.973,-18.066,-19.043,-5.371,0.000
1763445426.200,-28.320,-22.461,-17.578,0.977,0.000
1763445426.204,-38.574,-25.391,-12.207,3.418,0.000
1763445426.208,-33.203,-21.484,-8.789,5.859,0.000
1763445426.212,-24.902,-31.250,-13.672,2.930,0.000
1763445426.215,-19.531,-33.691,-12.207,-7.324,0.000
1763445426.219,-2.441,-22.461,-1.953,-8.301,0.000
1763445426.223,-7.812,-24.902,1.953,-11.719,0.000
1763445426.227,-20.996,-22.461,3.418,-20.508,0.000
1763445426.231,-27.832,-15.625,-4.883,-29.785,0.000
1763445426.235,-49.805,-20.508,-8.789,-30.762,0.000
1763445426.239,-55.664,-20.020,-6.348,-23.926,0.000
1763445426.243,-26.367,-13.184,-10.742,-17.578,0.000
1763445426.247,-5.859,-14.160,-15.625,-18.066,0.000
1763445426.251,3.906,-11.719,-20.996,-21.484,0.000
1763445426.255,-3.418,-8.789,-12.695,-19.531,0.000
1763445426.258,-26.367,-11.719,-1.953,-20.508,0.000
1763445426.262,-38.086,-14.160,-7.324,-22.949,0.000
1763445426.266,-15.137,-16.113,-6.836,-19.531,0.000
1763445426.270,-2.930,-16.602,-3.906,-17.090,0.000
1763445426.274,-7.812,-15.625,-3.418,-10.742,0.000
1763445426.278,-14.160,-17.578,0.000,-11.230,0.000
1763445426.282,-19.531,-22.461,-6.836,-20.996,0.000
1763445426.286,-5.859,-17.578,-7.324,-21.484,0.000
1763445426.290,4.883,-11.230,-5.371,-20.020,0.000
1763445426.294,-8.301,-15.625,-17.090,-16.602,0.000
1763445426.298,-15.625,-16.113,-19.043,-16.113,0.000
1763445426.301,-7.812,-12.695,-20.020,-14.160,0.000
1763445426.305,-16.602,-9.277,-35.645,-20.020,0.000
1763445426.309,-14.648,-8.301,-30.273,-20.020,0.000
1763445426.313,-6.348,-15.625,-13.672,-10.254,0.000
1763445426.317,-12.695,-18.555,-8.301,-7.812,0.000
1763445426.321,-19.043,-19.531,-6.836,-12.207,0.000
1763445426.325,-21.484,-17.578,-5.371,-6.348,0.000
1763445426.329,-21.973,-20.508,-5.371,2.441,0.000
1763445426.333,-20.020,-22.461,-4.883,-4.883,0.000
1763445426.337,-12.695,-19.531,-12.695,-11.719,0.000
1763445426.341,-7.812,-16.113,-25.391,-5.371,0.000
1763445426.344,-19.043,-22.461,-25.879,-5.371,0.000
1763445426.348,-25.879,-23.438,-16.113,-4.395,0.000
1763445426.352,-26.367,-20.020,-8.789,-3.418,0.000
1763445426.356,-28.320,-19.531,-14.648,-14.160,0.000
1763445426.360,-18.555,-20.996,-15.137,-15.137,0.000
1763445426.364,-12.207,-24.902,-6.348,-12.207,0.000
1763445426.368,-4.395,-12.695,4.395,0.488,0.000
1763445426.372,-13.672,-7.324,4.883,2.441,0.000
1763445426.376,-17.578,-21.973,-5.371,-13.672,0.000
1763445426.380,-0.488,-23.926,-8.301,-16.602,0.000
1763445426.383,5.859,-20.020,-6.836,-17.090,0.000
1763445426.387,-5.371,-27.344,-12.695,-13.184,0.000
1763445426.391,-17.090,-25.879,-20.996,-9.766,0.000
1763445426.395,-22.949,-17.578,-17.578,-8.789,0.000
1763445426.399,-29.785,-15.137,-13.672,-11.230,0.000
1763445426.403,-30.762,-14.160,-11.719,-8.301,0.000
1763445426.407,-35.645,-18.555,-18.066,-9.766,0.000
1763445426.411,-53.223,-29.297,-23.926,-17.578,0.000
1763445426.415,-45.898,-23.438,-25.879,-15.625,0.000
1763445426.419,-5.859,-12.207,-14.648,-14.160,0.000
1763445426.423,12.207,-13.184,-6.348,-18.066,0.000
1763445426.426,0.000,-9.766,-10.254,-22.461,0.000
1763445426.430,0.000,-1.953,-7.324,-16.113,0.000
1763445426.434,0.000,-8.301,-9.766,-18.066,0.000
1763445426.438,0.000,-14.648,-11.230,-29.785,0.000
1763445426.442,0.000,-17.578,-5.859,-16.113,0.000
1763445426.446,0.000,-17.578,-9.277,-6.836,0.000
1763445426.450,0.000,-16.113,-22.949,-20.508,0.000
1763445426.454,0.000,-24.414,-26.367,-29.297,0.000
1763445426.458,0.000,-30.273,-19.531,-15.137,0.000
1763445426.462,0.000,-25.391,-18.555,0.977,0.000
1763445426.466,0.000,-10.254,-28.320,-20.996,0.000
1763445426.469,0.000,-2.441,-34.668,-18.066,0.000
1763445426.473,4.395,-4.395,0.000,-13.184,0.000
1763445426.477,-14.648,-11.230,0.000,-25.879,0.000
1763445426.481,-11.719,-20.508,0.000,-14.648,0.000
1763445426.485,-7.324,-21.484,0.000,-4.883,0.000
1763445426.489,-22.461,-15.137,0.000,-11.719,0.000
1763445426.493,-30.762,-14.160,0.000,-25.391,0.000
1763445426.497,-36.621,-15.625,0.000,-22.461,0.000
1763445426.501,-42.969,-14.648,0.000,-12.207,0.000
1763445426.505,-41.016,-5.859,0.000,-14.648,0.000
1763445426.509,-30.273,-1.953,0.000,-16.113,0.000
1763445426.512,-32.715,-12.695,0.000,-15.625,0.000
1763445426.516,-22.949,-22.461,0.000,-11.719,0.000
1763445426.520,-2.930,-14.648,-22.461,-15.625,0.000
1763445426.524,7.324,-0.488,-13.672,-18.066,0.000
1763445426.528,8.301,1.953,-0.977,-9.277,0.000
1763445426.532,7.812,-1.465,-1.953,-8.301,0.000
1763445426.536,8.789,-4.883,-11.230,-12.207,0.000
1763445426.540,0.977,-10.742,-14.160,-13.672,0.000
1763445426.544,-9.766,-15.137,-10.254,-8.301,0.000
1763445426.548,-25.879,-15.137,-6.348,-10.742,0.000
1763445426.551,-39.551,-13.672,-9.766,-19.531,0.000
1763445426.555,-39.551,-8.789,-11.230,-17.578,0.000
1763445426.559,-20.508,-7.324,-8.301,-16.113,0.000
1763445426.563,17.090,-10.742,-14.160,-7.812,0.000
1763445426.567,27.832,-13.672,-20.996,-6.348,0.000
1763445426.571,17.090,-11.719,-16.113,-15.137,0.000
1763445426.575,-0.488,-14.648,-4.883,-15.625,0.000
1763445426.579,-14.160,-16.602,-2.930,-18.555,0.000
1763445426.583,-9.277,-12.207,-8.301,-16.113,0.000
1763445426.587,-23.438,-13.184,-8.789,-7.812,0.000
1763445426.591,-42.480,-11.230,-13.672,-4.883,0.000
1763445426.594,-28.809,-7.812,-14.648,-7.324,0.000
1763445426.598,-12.695,-9.277,-9.277,-11.719,0.000
1763445426.602,-0.488,-12.695,-8.301,-19.043,0.000
1763445426.606,7.812,-19.531,-3.418,-19.043,0.000
1763445426.610,-1.953,-21.973,-4.395,-16.113,0.000
1763445426.614,-16.602,-19.531,-6.348,-11.719,0.000
1763445426.618,-18.066,-13.184,-1.465,-3.418,0.000
1763445426.622,-27.344,-10.254,-4.883,-2.930,0.000
1763445426.626,-43.457,-15.137,-14.160,-7.812,0.000
1763445426.630,-29.297,-14.160,-14.648,-4.883,0.000
1763445426.634,-12.695,-16.602,-3.418,-9.277,0.000
1763445426.637,6.348,-18.555,0.488,-21.973,0.000
1763445426.641,18.555,-19.043,-3.418,-7.812,0.000
1763445426.645,7.324,-20.996,-11.230,0.488,0.000
1763445426.649,-15.137,-18.066,-17.578,-7.324,0.000
