timestamps,TP9,AF7,AF8,TP10,Right AUX
1763453855.310,999.512,-45.410,-7.812,999.512,0.000
1763453855.314,159.180,-29.297,-7.324,121.582,0.000
1763453855.319,0.000,-31.250,0.000,0.000,0.000
1763453855.322,0.000,-41.992,0.000,0.000,0.000
1763453855.326,0.000,-57.617,0.000,0.000,0.000
1763453855.330,0.000,-60.547,0.000,0.000,0.000
1763453855.334,0.000,-57.617,0.000,0.000,0.000
1763453855.338,0.000,-55.176,0.000,0.000,0.000
1763453855.342,0.000,-45.898,0.000,0.000,0.000
1763453855.346,0.000,-45.898,0.000,0.000,0.000
1763453855.350,0.000,-55.664,0.000,0.000,0.000
1763453855.354,0.000,-50.293,0.000,0.000,0.000
1763453855.358,0.000,-41.504,0.000,0.000,0.000
1763453855.361,0.000,-34.180,0.000,0.000,0.000
1763453855.365,0.000,-42.480,0.000,0.000,0.000
1763453855.369,0.000,-47.852,0.000,0.000,0.000
1763453855.373,0.000,-33.691,0.000,0.000,0.000
1763453855.377,0.000,-29.297,0.000,0.000,0.000
1763453855.381,0.000,-29.297,0.000,0.000,0.000
1763453855.385,0.000,-27.344,0.000,0.000,0.000
1763453855.389,0.000,-36.621,0.000,0.000,0.000
1763453855.393,0.000,-40.527,0.000,0.000,0.000
1763453855.397,0.000,-40.039,0.000,0.000,0.000
1763453855.401,0.000,-49.805,0.000,0.000,0.000
1763453855.404,0.000,-55.176,0.000,0.000,0.000
1763453855.408,0.000,-69.336,0.000,0.000,0.000
1763453855.413,-1000.000,-69.336,-32.715,-1000.000,0.000
1763453855.417,-979.980,-60.059,-30.762,-986.328,0.000
1763453855.420,-975.098,-49.316,-22.949,-961.426,0.000
1763453855.424,-1000.000,-39.062,-12.695,-1000.000,0.000
1763453855.428,-1000.000,-39.062,-22.461,4.395,0.000
1763453855.432,-1000.000,-36.133,-27.344,999.512,0.000
1763453855.436,-1000.000,-49.805,-19.043,927.246,0.000
1763453855.440,-1000.000,-58.105,-23.438,958.984,0.000
1763453855.444,-1000.000,-51.758,-20.996,972.168,0.000
1763453855.448,-939.941,-56.152,-14.160,909.180,0.000
1763453855.452,-1000.000,-48.340,-13.184,999.512,0.000
1763453855.456,-681.152,-38.086,-16.602,172.363,0.000
1763453855.460,705.566,-32.227,0.000,0.000,0.000
1763453855.464,999.512,-32.715,0.000,0.000,0.000
1763453855.468,901.367,-42.969,0.000,0.000,0.000
1763453855.471,943.359,-41.016,0.000,0.000,0.000
1763453855.475,999.512,-32.227,0.000,0.000,0.000
1763453855.479,13.672,-36.133,0.000,0.000,0.000
1763453855.483,-1000.000,-50.781,0.000,0.000,0.000
1763453855.487,-970.703,-53.223,0.000,0.000,0.000
1763453855.491,-982.422,-48.340,0.000,0.000,0.000
1763453855.495,-1000.000,-42.480,0.000,0.000,0.000
1763453855.499,-1000.000,-43.457,0.000,0.000,0.000
1763453855.503,-1000.000,-53.223,0.000,0.000,0.000
1763453855.507,-1000.000,-42.969,-17.578,0.000,0.000
1763453855.511,-950.684,-34.668,-18.066,0.000,0.000
1763453855.515,-1000.000,-33.691,-24.414,0.000,0.000
1763453855.518,-847.168,-31.738,-26.855,0.000,0.000
1763453855.522,510.254,-16.113,-22.461,0.000,0.000
1763453855.526,999.512,-0.977,-10.254,0.000,0.000
1763453855.530,908.203,-8.789,-5.859,0.000,0.000
1763453855.534,978.516,-25.391,-9.277,0.000,0.000
1763453855.538,970.215,-36.621,-7.812,0.000,0.000
1763453855.542,907.227,-37.109,-7.812,0.000,0.000
1763453855.546,999.512,-37.598,-11.230,0.000,0.000
1763453855.550,183.105,-41.992,-20.996,0.000,0.000
1763453855.554,-1000.000,-38.574,-27.832,-1000.000,0.000
1763453855.557,-982.910,-38.574,-17.578,-981.445,0.000
1763453855.561,-973.633,-35.156,-20.508,-974.121,0.000
1763453855.565,-1000.000,-27.832,-23.438,-1000.000,0.000
1763453855.569,-1000.000,-39.062,-19.531,-1000.000,0.000
1763453855.573,-1000.000,-41.016,-19.531,-1000.000,0.000
1763453855.577,-1000.000,-16.602,-25.879,-1000.000,0.000
1763453855.581,-1000.000,-27.344,-24.902,-1000.000,0.000
1763453855.585,-1000.000,-60.547,-12.695,-1000.000,0.000
1763453855.589,-996.094,-40.527,-13.672,-1000.000,0.000
1763453855.593,-945.312,-19.531,-14.160,-934.570,0.000
1763453855.596,-1000.000,-20.508,-17.090,-1000.000,0.000
1763453855.601,-1000.000,-0.488,-12.695,86.914,0.000
1763453855.605,-1000.000,-15.625,-20.508,-1000.000,0.000
1763453855.609,-993.164,-29.785,-16.602,-973.633,0.000
1763453855.612,-951.660,-12.695,-22.461,-979.492,0.000
1763453855.616,-1000.000,-15.625,-23.438,-1000.000,0.000
1763453855.620,-102.051,-19.043,-12.695,-1000.000,0.000
1763453855.624,999.512,-17.090,-13.672,-931.641,0.000
1763453855.628,940.918,-23.926,-15.137,-1000.000,0.000
1763453855.632,950.684,-52.246,-25.391,-325.195,0.000
1763453855.636,971.680,-62.500,-32.715,999.512,0.000
1763453855.640,912.598,-42.480,-24.902,971.680,0.000
1763453855.644,999.512,-34.668,-25.879,934.570,0.000
1763453855.648,127.930,-41.016,0.000,0.000,0.000
1763453855.652,-1000.000,-47.852,0.000,0.000,0.000
1763453855.656,-975.586,-43.457,0.000,0.000,0.000
1763453855.660,-977.539,-19.043,0.000,0.000,0.000
1763453855.663,-1000.000,-21.484,0.000,0.000,0.000
1763453855.667,-1000.000,-16.113,0.000,0.000,0.000
1763453855.671,-937.012,3.418,0.000,0.000,0.000
1763453855.675,-1000.000,-14.648,0.000,0.000,0.000
1763453855.679,-228.027,-28.809,0.000,0.000,0.000
1763453855.683,999.512,-30.762,0.000,0.000,0.000
1763453855.687,954.590,-27.832,0.000,0.000,0.000
1763453855.691,941.895,-38.086,0.000,0.000,0.000
1763453855.695,0.000,-58.594,0.000,0.000,0.000
1763453855.699,0.000,-50.293,0.000,0.000,0.000
1763453855.703,0.000,-41.992,0.000,0.000,0.000
1763453855.706,0.000,-47.363,0.000,0.000,0.000
1763453855.710,0.000,-38.574,0.000,0.000,0.000
1763453855.714,0.000,-31.738,0.000,0.000,0.000
1763453855.718,0.000,-29.297,0.000,0.000,0.000
1763453855.722,0.000,-34.180,0.000,0.000,0.000
1763453855.726,0.000,-18.066,0.000,0.000,0.000
1763453855.730,0.000,-2.930,0.000,0.000,0.000
1763453855.734,0.000,-22.949,0.000,0.000,0.000
1763453855.738,0.000,-19.043,0.000,0.000,0.000
1763453855.742,976.562,-17.578,-27.832,979.980,0.000
1763453855.746,969.727,-36.621,-19.531,970.215,0.000
1763453855.749,969.727,-40.527,-16.113,970.215,0.000
1763453855.753,980.957,-27.832,-23.438,974.609,0.000
1763453855.757,920.898,-28.320,-30.762,951.172,0.000
1763453855.761,999.512,-11.719,-32.715,940.918,0.000
1763453855.765,852.051,-11.230,-29.785,999.512,0.000
1763453855.769,-511.719,-57.129,-27.344,-103.027,0.000
1763453855.773,-1000.000,-56.641,-24.414,-1000.000,0.000
1763453855.777,-936.523,-29.785,-20.996,-951.172,0.000
1763453855.781,-1000.000,-33.691,-32.227,-992.676,0.000
1763453855.785,-1000.000,-27.832,-37.598,-1000.000,0.000
1763453855.789,-1000.000,-25.879,-20.996,93.262,0.000
1763453855.793,-944.336,-41.504,-13.672,-1000.000,0.000
1763453855.797,-1000.000,-18.555,-15.625,-972.168,0.000
1763453855.800,-831.543,-25.879,-27.344,-979.980,0.000
1763453855.804,574.219,-47.852,-31.738,-1000.000,0.000
1763453855.808,999.512,-16.602,-27.344,-1000.000,0.000
1763453855.812,904.297,0.488,-23.926,-978.516,0.000
1763453855.816,981.445,-17.090,-21.973,-977.051,0.000
1763453855.820,975.098,-31.738,-30.762,-1000.000,0.000
1763453855.824,944.824,-30.273,-23.926,111.816,0.000
1763453855.828,955.078,-25.391,-20.996,999.512,0.000
1763453855.832,999.512,-28.809,-30.273,918.945,0.000
1763453855.836,0.000,-39.551,0.000,0.000,0.000
1763453855.840,0.000,-57.617,0.000,0.000,0.000
1763453855.844,0.000,-58.105,0.000,0.000,0.000
1763453855.848,0.000,-38.086,0.000,0.000,0.000
1763453855.851,0.000,-24.902,0.000,0.000,0.000
1763453855.855,0.000,-29.785,0.000,0.000,0.000
1763453855.859,0.000,-38.086,0.000,0.000,0.000
1763453855.863,0.000,-45.410,0.000,0.000,0.000
1763453855.867,0.000,-39.551,0.000,0.000,0.000
1763453855.871,0.000,-17.578,0.000,0.000,0.000
1763453855.875,0.000,-21.484,0.000,0.000,0.000
1763453855.879,0.000,-35.645,0.000,0.000,0.000
1763453855.883,976.562,-24.414,-25.879,964.355,0.000
1763453855.887,969.727,-16.113,-31.738,971.680,0.000
1763453855.890,969.727,-26.855,-35.645,970.215,0.000
1763453855.894,969.727,-37.109,-30.762,970.215,0.000
1763453855.898,984.375,-36.133,-32.227,982.422,0.000
1763453855.902,907.227,-30.273,-25.391,918.457,0.000
1763453855.906,999.512,-27.344,-19.531,999.512,0.000
1763453855.910,727.539,-24.902,-27.832,828.125,0.000
1763453855.914,-700.195,-37.109,-31.250,-554.199,0.000
1763453855.918,-1000.000,-54.199,-24.414,-1000.000,0.000
1763453855.922,-936.523,-62.012,-13.672,-936.035,0.000
1763453855.926,-1000.000,-51.758,-19.531,-1000.000,0.000
1763453855.930,-1000.000,-37.109,-26.855,-1000.000,0.000
1763453855.933,-1000.000,-35.645,-19.043,-1000.000,0.000
1763453855.937,-929.199,-44.434,-4.883,-942.383,0.000
1763453855.941,-1000.000,-50.781,-12.207,-1000.000,0.000
1763453855.945,-573.730,-51.270,-32.715,-788.086,0.000
1763453855.949,850.586,-19.043,-26.367,616.699,0.000
1763453855.953,999.512,-9.277,-10.254,999.512,0.000
1763453855.957,915.039,-20.508,-19.043,907.227,0.000
1763453855.961,984.375,-23.438,-26.855,983.398,0.000
1763453855.965,968.750,-28.809,-14.648,966.309,0.000
1763453855.969,909.180,-34.668,-16.602,915.039,0.000
1763453855.972,999.512,-31.738,-21.484,999.512,0.000
1763453855.977,162.598,-43.945,-13.672,123.535,0.000
1763453855.981,-1000.000,-54.688,-14.160,-1000.000,0.000
1763453855.985,-980.469,-45.898,-19.531,-977.051,0.000
1763453855.988,-975.098,-47.852,-21.973,-977.051,0.000
1763453855.992,-1000.000,-38.574,-22.949,-1000.000,0.000
1763453855.996,-1000.000,-24.414,-16.602,-1000.000,0.000
1763453856.000,-997.559,-31.250,-21.484,-998.535,0.000
1763453856.004,-942.383,-37.109,-32.715,-941.406,0.000
1763453856.008,-1000.000,-34.180,-20.996,-1000.000,0.000
1763453856.012,-164.551,-16.602,-17.578,-178.223,0.000
1763453856.016,999.512,5.371,-22.949,999.512,0.000
1763453856.020,945.801,-4.395,-21.484,948.730,0.000
1763453856.024,0.000,-16.602,-17.090,0.000,0.000
1763453856.028,0.000,-19.531,-17.578,0.000,0.000
1763453856.032,0.000,-17.090,-20.996,0.000,0.000
1763453856.035,0.000,-17.090,-20.996,0.000,0.000
1763453856.039,0.000,-18.066,-27.344,0.000,0.000
1763453856.043,0.000,-25.391,-19.531,0.000,0.000
1763453856.047,0.000,-29.785,-19.043,0.000,0.000
1763453856.051,0.000,-31.738,-33.203,0.000,0.000
1763453856.055,0.000,-47.363,-43.945,0.000,0.000
1763453856.059,0.000,-48.828,-32.715,0.000,0.000
1763453856.063,0.000,-50.293,-30.273,0.000,0.000
1763453856.067,0.000,-47.852,-47.363,0.000,0.000
1763453856.071,-1000.000,-35.156,-33.691,-1000.000,0.000
1763453856.075,-930.176,-35.645,-17.090,-935.059,0.000
1763453856.078,-1000.000,-38.574,-24.902,-1000.000,0.000
1763453856.082,-647.949,-21.484,-34.668,-662.109,0.000
1763453856.086,795.898,-8.301,-27.344,751.953,0.000
1763453856.090,999.512,-3.418,-29.785,999.512,0.000
1763453856.094,910.156,-15.625,-30.762,912.109,0.000
1763453856.098,984.863,-49.805,-17.090,983.398,0.000
1763453856.102,977.539,-62.988,-12.695,981.934,0.000
1763453856.106,899.902,-43.457,-26.855,919.922,0.000
1763453856.110,999.512,-16.602,-36.133,999.512,0.000
1763453856.114,352.051,-16.113,-34.668,836.914,0.000
1763453856.118,-1000.000,-50.293,-32.715,-532.715,0.000
1763453856.121,-1000.000,-55.176,-20.020,-1000.000,0.000
1763453856.125,-959.961,-50.293,-19.531,-936.523,0.000
1763453856.129,-1000.000,-83.984,-16.113,-1000.000,0.000
1763453856.133,-1000.000,-84.961,-12.207,-997.559,0.000
1763453856.137,-937.500,-37.598,-20.508,-943.359,0.000
1763453856.141,-1000.000,-13.184,-41.504,-1000.000,0.000
1763453856.145,-219.727,-40.039,-41.016,-166.016,0.000
1763453856.149,999.512,-48.340,-29.297,999.512,0.000
1763453856.153,953.125,-15.137,-30.762,947.754,0.000
1763453856.157,942.383,-6.836,-27.344,946.777,0.000
1763453856.160,976.562,-19.043,-32.227,976.074,0.000
1763453856.164,0.000,0.488,-39.551,975.098,0.000
1763453856.168,0.000,-2.930,-31.738,948.730,0.000
1763453856.172,0.000,-17.578,-27.344,947.266,0.000
1763453856.176,0.000,-18.555,-37.109,999.512,0.000
1763453856.180,0.000,-44.434,-31.250,-138.672,0.000
1763453856.184,0.000,-55.664,-23.926,-1000.000,0.000
1763453856.188,0.000,-39.551,-29.297,-950.195,0.000
1763453856.192,0.000,-42.480,-30.762,-994.629,0.000
1763453856.196,0.000,-44.922,-35.156,-999.512,0.000
1763453856.200,0.000,-42.480,-42.480,-942.383,0.000
1763453856.203,0.000,-50.781,-40.039,-1000.000,0.000
1763453856.207,0.000,-40.527,-32.227,-172.852,0.000
1763453856.211,981.934,-34.668,0.000,0.000,0.000
1763453856.215,903.809,-36.133,0.000,0.000,0.000
1763453856.219,999.512,-34.668,0.000,0.000,0.000
1763453856.223,579.102,-57.129,0.000,0.000,0.000
1763453856.227,-823.730,-55.664,0.000,0.000,0.000
1763453856.231,-1000.000,-43.945,0.000,0.000,0.000
1763453856.235,-945.312,-32.227,0.000,0.000,0.000
1763453856.238,-1000.000,-48.828,0.000,0.000,0.000
1763453856.242,-1000.000,-56.641,0.000,0.000,0.000
1763453856.246,-937.500,-27.344,0.000,0.000,0.000
1763453856.250,-1000.000,-26.367,0.000,0.000,0.000
1763453856.254,-219.727,-36.621,0.000,0.000,0.000
1763453856.258,-937.988,-37.109,-14.648,-939.453,0.000
1763453856.262,-1000.000,-34.668,-20.020,-1000.000,0.000
1763453856.266,-213.379,-17.090,-7.324,-198.730,0.000
1763453856.270,999.512,10.254,-14.648,999.512,0.000
1763453856.274,952.637,-12.207,-23.438,951.172,0.000
1763453856.278,942.871,-23.926,-18.066,944.336,0.000
1763453856.281,984.375,-15.137,-11.719,982.910,0.000
1763453856.285,937.012,-28.320,-14.160,941.895,0.000
1763453856.289,968.262,-33.691,-12.695,963.867,0.000
1763453856.293,990.723,-23.926,-14.160,986.816,0.000
1763453856.297,-291.016,-26.855,-26.855,-242.188,0.000
1763453856.301,-1000.000,-41.992,-14.648,-1000.000,0.000
1763453856.305,-938.477,-52.246,-19.043,-945.801,0.000
1763453856.309,-1000.000,-32.715,-38.086,-999.023,0.000
1763453856.313,-997.070,-20.508,-33.203,-1000.000,0.000
1763453856.317,-943.848,-25.391,-29.785,-939.453,0.000
1763453856.321,-1000.000,-13.672,-25.391,-1000.000,0.000
1763453856.324,-154.297,-1.953,-13.184,-198.730,0.000
1763453856.328,999.512,0.488,-19.043,999.512,0.000
1763453856.332,944.824,-13.184,-24.902,951.172,0.000
1763453856.336,947.266,-22.949,-25.879,944.336,0.000
1763453856.340,975.098,-37.598,-32.227,977.539,0.000
1763453856.344,970.215,-46.387,-30.762,966.309,0.000
1763453856.348,907.227,-31.738,-28.809,915.527,0.000
1763453856.352,999.512,-26.855,-22.949,999.512,0.000
1763453856.356,185.059,-46.387,-25.879,117.188,0.000
1763453856.360,-1000.000,-44.434,-39.062,-1000.000,0.000
1763453856.364,-983.398,-21.973,-35.156,-976.074,0.000
1763453856.367,-973.145,-27.344,-31.250,-977.539,0.000
1763453856.371,-1000.000,-26.367,-29.297,-1000.000,0.000
1763453856.375,-1000.000,-68.848,-26.855,-1000.000,0.000
1763453856.379,-958.984,-93.750,-45.410,-998.535,0.000
1763453856.383,-1000.000,-32.227,-45.410,-941.406,0.000
1763453856.387,-908.691,-22.461,-37.598,-1000.000,0.000
1763453856.391,395.020,-39.551,-33.203,-178.223,0.000
1763453856.395,999.512,-38.574,-34.180,999.512,0.000
1763453856.399,911.621,-11.230,-44.922,948.730,0.000
1763453856.403,974.121,-21.973,-42.969,945.801,0.000
1763453856.406,969.727,-67.383,-28.809,976.074,0.000
1763453856.410,969.727,-53.711,-29.785,970.215,0.000
1763453856.414,975.098,-1.953,-42.969,971.680,0.000
1763453856.418,944.336,0.000,-37.598,963.867,0.000
1763453856.422,954.590,-27.832,-30.273,917.969,0.000
1763453856.426,999.512,-10.254,-30.762,999.512,0.000
1763453856.430,-190.430,-29.297,-34.668,81.543,0.000
1763453856.434,-1000.000,-46.875,-38.574,-1000.000,0.000
1763453856.438,-947.754,-32.715,-38.574,-970.215,0.000
1763453856.442,-996.094,-27.344,-39.062,-980.957,0.000
1763453856.446,0.000,-30.273,-40.527,-1000.000,0.000
1763453856.450,0.000,-37.598,-31.738,-1000.000,0.000
1763453856.453,0.000,-32.227,-25.879,-968.262,0.000
1763453856.457,0.000,-19.043,-35.156,-1000.000,0.000
1763453856.461,0.000,-26.855,-35.156,-1000.000,0.000
1763453856.465,0.000,-13.184,-23.926,256.348,0.000
1763453856.469,0.000,-4.883,-20.508,999.512,0.000
1763453856.473,0.000,-3.906,-32.227,911.621,0.000
1763453856.477,0.000,-2.441,-23.926,971.191,0.000
1763453856.481,0.000,-15.137,-16.602,975.586,0.000
1763453856.485,0.000,-13.184,-35.645,948.730,0.000
1763453856.489,0.000,-25.879,-31.250,946.289,0.000
1763453856.493,762.207,-37.598,-26.367,999.512,0.000
1763453856.496,-605.957,-41.504,-34.668,-141.113,0.000
1763453856.500,-1000.000,-46.875,-31.250,-1000.000,0.000
1763453856.504,-939.941,-37.109,-29.297,-948.242,0.000
1763453856.508,-1000.000,-29.785,-32.227,-994.629,0.000
1763453856.512,-1000.000,-17.090,-36.621,-1000.000,0.000
1763453856.516,-1000.000,-10.742,-34.180,-1000.000,0.000
1763453856.520,-971.191,-30.762,-28.320,-980.469,0.000
1763453856.524,-990.723,-32.715,-35.156,-974.609,0.000
1763453856.528,-1000.000,-36.133,-34.180,-1000.000,0.000
1763453856.532,210.449,-31.250,-23.438,87.402,0.000
1763453856.535,999.512,-9.766,-18.555,999.512,0.000
1763453856.539,909.668,-11.230,-37.109,922.852,0.000
1763453856.543,969.727,-30.273,-36.621,962.402,0.000
1763453856.547,970.215,-30.762,-26.367,972.168,0.000
1763453856.551,969.727,-31.250,-30.273,970.215,0.000
1763453856.555,979.980,-42.969,-27.344,978.516,0.000
1763453856.559,927.734,-30.273,-28.809,933.594,0.000
1763453856.563,989.746,-17.578,-36.133,979.492,0.000
1763453856.567,931.152,-23.926,-41.504,951.660,0.000
1763453856.571,-408.203,-51.270,-39.551,-342.773,0.000
1763453856.575,-1000.000,-74.219,-33.203,-1000.000,0.000
1763453856.578,-935.059,-57.129,-32.715,-938.965,0.000
1763453856.582,-1000.000,-36.133,-39.551,-1000.000,0.000
1763453856.586,-1000.000,-41.016,-34.668,-1000.000,0.000
1763453856.590,-1000.000,-50.781,-26.367,-1000.000,0.000
1763453856.594,-949.219,-43.457,-29.785,-985.352,0.000
1763453856.598,-1000.000,-33.203,-33.203,-962.891,0.000
1763453856.602,-847.168,-44.922,-32.715,-1000.000,0.000
1763453856.606,522.461,-28.809,-31.738,16.602,0.000
1763453856.610,999.512,-7.324,-27.344,999.512,0.000
1763453856.614,907.227,-23.926,-29.785,925.781,0.000
1763453856.617,979.492,-35.645,-36.133,960.449,0.000
1763453856.621,970.215,-36.621,-34.668,970.215,0.000
1763453856.625,907.227,-30.273,-30.273,912.109,0.000
1763453856.629,999.512,-21.973,-31.250,999.512,0.000
1763453856.633,183.594,-56.641,-38.086,141.113,0.000
1763453856.637,-1000.000,-75.195,-38.086,-1000.000,0.000
1763453856.641,-983.398,-48.828,-34.180,-978.027,0.000
1763453856.645,-973.633,-44.922,-38.086,-976.562,0.000
1763453856.649,-1000.000,-49.316,-32.715,-1000.000,0.000
1763453856.653,-1000.000,-41.992,-27.344,-1000.000,0.000
1763453856.657,-959.473,-25.391,-35.645,-998.535,0.000
1763453856.660,-1000.000,-26.367,-39.062,-940.918,0.000
1763453856.664,-908.691,-40.039,-40.039,-1000.000,0.000
1763453856.668,390.625,-17.578,-41.016,-180.176,0.000
1763453856.672,999.512,-11.230,-37.109,999.512,0.000
1763453856.676,911.621,-39.551,-40.527,948.730,0.000
1763453856.680,973.145,-35.645,-46.387,945.801,0.000
1763453856.684,970.215,-34.668,-34.180,976.074,0.000
1763453856.688,969.727,-41.504,-31.738,970.215,0.000
1763453856.692,969.727,-36.621,-44.434,970.215,0.000
1763453856.696,969.727,-40.039,-35.645,970.215,0.000
1763453856.699,977.051,-32.227,-30.273,982.910,0.000
1763453856.703,899.414,-40.039,-34.668,897.949,0.000
1763453856.707,999.512,-42.480,-38.574,999.512,0.000
1763453856.711,336.426,-27.832,-38.574,487.793,0.000
1763453856.715,-1000.000,-53.711,-28.809,-927.246,0.000
1763453856.719,-1000.000,-59.570,-31.738,-1000.000,0.000
1763453856.723,-960.938,-44.922,-33.691,-949.219,0.000
1763453856.727,-1000.000,-43.457,-24.902,-1000.000,0.000
1763453856.731,-1000.000,-40.039,-30.762,-1000.000,0.000
1763453856.735,-953.613,-40.527,-31.738,-960.938,0.000
1763453856.739,-1000.000,-40.039,-32.715,-1000.000,0.000
1763453856.742,-918.457,-34.180,-39.062,-954.590,0.000
1763453856.746,446.289,-15.137,-26.855,359.375,0.000
1763453856.750,999.512,-4.883,-29.785,999.512,0.000
1763453856.754,903.809,-33.691,-37.109,908.203,0.000
1763453856.758,978.516,-33.691,-34.180,975.098,0.000
1763453856.762,969.727,-34.668,-29.785,970.215,0.000
1763453856.766,976.074,-34.668,-27.832,971.191,0.000
1763453856.770,931.641,-33.203,-26.367,965.820,0.000
1763453856.774,907.715,-33.203,-19.531,913.574,0.000
1763453856.778,971.680,-16.113,-20.996,969.727,0.000
1763453856.782,969.727,-37.109,-20.508,971.191,0.000
1763453856.786,969.727,-46.875,-26.367,970.215,0.000
1763453856.790,980.469,-29.297,-23.438,975.098,0.000
1763453856.793,917.480,-19.531,-27.344,948.730,0.000
1763453856.797,999.512,-18.555,-35.156,945.801,0.000
1763453856.801,777.344,-26.367,-36.621,999.512,0.000
1763453856.805,-586.426,-25.391,-34.180,-139.160,0.000
1763453856.809,-1000.000,-22.461,-41.016,-1000.000,0.000
1763453856.813,-939.941,-16.113,-45.898,-948.242,0.000
1763453856.817,-1000.000,-0.977,-28.809,-994.629,0.000
1763453856.821,0.000,-5.371,0.000,0.000,0.000
1763453856.825,0.000,-13.184,0.000,0.000,0.000
1763453856.829,0.000,-21.484,0.000,0.000,0.000
1763453856.833,0.000,-21.973,0.000,0.000,0.000
1763453856.837,0.000,-22.949,0.000,0.000,0.000
1763453856.840,0.000,-17.090,0.000,0.000,0.000
1763453856.844,0.000,-2.441,0.000,0.000,0.000
1763453856.848,0.000,-7.324,0.000,0.000,0.000
1763453856.852,0.000,-39.551,0.000,0.000,0.000
1763453856.856,0.000,-60.547,0.000,0.000,0.000
1763453856.860,0.000,-40.039,0.000,0.000,0.000
1763453856.864,0.000,-44.922,0.000,0.000,0.000
1763453856.868,-1000.000,-48.340,0.000,-1000.000,0.000
1763453856.872,-928.223,-34.668,0.000,-929.199,0.000
1763453856.876,-1000.000,-34.668,0.000,-1000.000,0.000
1763453856.879,-411.621,-20.020,0.000,-413.086,0.000
1763453856.883,963.867,-4.883,0.000,959.473,0.000
1763453856.887,986.816,-16.113,0.000,988.281,0.000
1763453856.891,926.758,-10.742,0.000,927.246,0.000
1763453856.895,981.445,-16.113,0.000,982.422,0.000
1763453856.899,969.238,-34.180,0.000,970.215,0.000
1763453856.903,969.238,-33.203,0.000,970.215,0.000
1763453856.907,969.238,-30.273,0.000,970.215,0.000
1763453856.911,969.727,-36.621,0.000,970.215,0.000
1763453856.915,969.727,-32.715,-31.738,970.215,0.000
1763453856.919,969.727,-25.391,-37.109,970.215,0.000
1763453856.923,969.727,-38.086,-25.391,970.215,0.000
1763453856.926,969.727,-44.434,-19.043,970.215,0.000
1763453856.930,969.727,-48.828,-25.879,970.215,0.000
1763453856.934,969.727,-51.758,-20.996,970.215,0.000
1763453856.938,969.727,-31.250,-16.113,970.215,0.000
1763453856.942,969.727,-29.785,-20.020,970.215,0.000
1763453856.946,969.238,-40.527,-21.484,970.215,0.000
1763453856.950,969.727,-27.832,-30.762,970.215,0.000
1763453856.954,969.727,-29.785,-32.715,970.215,0.000
1763453856.958,969.727,-39.551,-35.156,970.215,0.000
1763453856.962,969.727,-27.832,-39.551,970.215,0.000
1763453856.965,969.727,-28.320,-26.855,970.215,0.000
1763453856.969,969.727,-30.762,-30.762,970.215,0.000
1763453856.973,969.727,-20.508,-41.016,970.215,0.000
1763453856.977,971.680,-8.301,-40.527,970.215,0.000
1763453856.981,905.273,-17.090,-17.578,970.215,0.000
1763453856.985,999.512,-45.410,-9.766,970.215,0.000
1763453856.989,219.727,-53.223,-31.738,970.215,0.000
1763453856.993,-1000.000,-47.363,-38.086,970.215,0.000
1763453856.997,-989.258,-41.992,-35.645,970.215,0.000
1763453857.001,-970.703,-47.852,-27.344,970.215,0.000
1763453857.004,-1000.000,-40.527,-31.250,970.215,0.000
1763453857.008,-1000.000,-34.668,-27.832,970.215,0.000
1763453857.012,-1000.000,-41.016,-1.953,970.215,0.000
1763453857.016,-1000.000,-35.645,-5.859,970.215,0.000
1763453857.020,-1000.000,-23.438,-9.766,970.215,0.000
1763453857.024,-1000.000,-44.434,15.137,970.215,0.000
1763453857.028,-1000.000,-42.969,17.578,970.215,0.000
1763453857.032,-1000.000,-23.926,3.418,970.215,0.000
1763453857.036,-1000.000,-41.504,0.000,970.215,0.000
1763453857.040,-1000.000,-43.945,-3.418,970.215,0.000
1763453857.044,-1000.000,-30.762,6.836,970.215,0.000
1763453857.047,-1000.000,-22.461,12.207,970.215,0.000
1763453857.051,-1000.000,-41.016,23.926,970.215,0.000
1763453857.055,-928.223,-61.035,0.000,0.000,0.000
1763453857.059,-1000.000,-48.340,0.000,0.000,0.000
1763453857.063,-447.266,-25.391,0.000,0.000,0.000
1763453857.067,940.918,-33.691,0.000,0.000,0.000
1763453857.071,994.141,-49.316,0.000,0.000,0.000
1763453857.075,923.828,-25.879,0.000,0.000,0.000
1763453857.079,982.422,-36.133,0.000,0.000,0.000
1763453857.083,969.727,-72.754,0.000,0.000,0.000
1763453857.086,969.727,-62.012,0.000,0.000,0.000
1763453857.090,969.727,-40.527,0.000,0.000,0.000
1763453857.094,969.727,-47.363,0.000,0.000,0.000
1763453857.098,969.727,-80.566,0.000,0.000,0.000
1763453857.102,969.727,-84.473,12.207,970.215,0.000
1763453857.106,969.727,-78.613,-8.789,970.215,0.000
1763453857.110,969.727,-82.031,-19.531,970.215,0.000
1763453857.114,969.727,-87.402,-16.113,970.215,0.000
1763453857.118,969.727,-97.656,-21.484,970.215,0.000
1763453857.122,969.727,-78.613,-31.250,970.215,0.000
1763453857.126,969.727,-79.590,-47.852,970.215,0.000
1763453857.129,969.727,-101.074,-54.688,970.215,0.000
1763453857.133,969.727,-104.980,-46.875,970.215,0.000
1763453857.137,982.910,-113.281,-39.551,975.098,0.000
1763453857.141,899.414,-119.629,-28.809,948.730,0.000
