timestamps,TP9,AF7,AF8,TP10,Right AUX
1761113764.949,0.000,-53.223,-12.695,-88.867,0.000
1761113764.953,0.000,-56.152,-17.090,-65.430,0.000
1761113764.956,0.000,-45.898,-17.090,-41.016,0.000
1761113764.960,0.000,-44.434,-12.207,-20.508,0.000
1761113764.964,0.000,-49.316,-10.254,-36.133,0.000
1761113764.968,0.000,-53.711,-7.324,-45.410,0.000
1761113764.972,0.000,-56.641,-12.207,-92.773,0.000
1761113764.976,0.000,-48.340,-20.020,-115.234,0.000
1761113764.980,0.000,-42.480,-22.461,-53.223,0.000
1761113764.984,0.000,-44.434,-24.414,-24.414,0.000
1761113764.988,0.000,-44.434,-30.273,-43.945,0.000
1761113764.992,0.000,-50.781,-31.738,-105.957,0.000
1761113764.995,-61.035,-60.059,0.000,-73.730,0.000
1761113764.999,-5.859,-63.965,0.000,-9.766,0.000
1761113765.003,-8.301,-64.453,0.000,-11.719,0.000
1761113765.007,-37.109,-62.012,0.000,-32.227,0.000
1761113765.011,-67.871,-62.500,0.000,-70.312,0.000
1761113765.015,-56.152,-67.871,0.000,-59.570,0.000
1761113765.019,-16.602,-73.242,0.000,-8.789,0.000
1761113765.023,-23.926,-72.266,0.000,-7.324,0.000
1761113765.027,-48.340,-71.777,0.000,-17.578,0.000
1761113765.031,-67.383,-84.473,0.000,-55.664,0.000
1761113765.035,-64.941,-92.285,0.000,-68.359,0.000
1761113765.038,-10.742,-87.891,0.000,-14.160,0.000
1761113765.042,0.977,-85.938,-31.738,7.324,0.000
1761113765.046,-20.996,-86.914,-33.203,-2.441,0.000
1761113765.050,-64.941,-86.426,-32.715,-54.688,0.000
1761113765.054,-71.777,-81.055,-30.762,-71.777,0.000
1761113765.058,-12.695,-76.660,-28.320,-14.160,0.000
1761113765.062,8.301,-80.078,-27.832,26.855,0.000
1761113765.066,-27.832,-91.797,-28.320,-3.906,0.000
1761113765.070,-62.500,-91.797,-23.926,-70.312,0.000
1761113765.074,-54.688,-80.566,-24.902,-69.336,0.000
1761113765.077,-24.902,-85.938,-32.227,-21.973,0.000
1761113765.081,-19.043,-98.145,-31.738,-6.836,0.000
1761113765.085,-15.625,-97.168,-27.832,1.953,0.000
1761113765.089,0.000,-97.168,-29.785,-48.340,0.000
1761113765.093,0.000,-101.074,-28.809,-81.543,0.000
1761113765.097,0.000,-106.445,-29.785,-23.438,0.000
1761113765.101,0.000,-109.863,-30.762,13.184,0.000
1761113765.105,0.000,-119.629,-30.762,-2.441,0.000
1761113765.109,0.000,-124.512,-22.949,-19.531,0.000
1761113765.113,0.000,-125.488,-18.555,-51.758,0.000
1761113765.117,0.000,-134.766,-16.602,-41.504,0.000
1761113765.120,0.000,-145.508,-14.160,4.883,0.000
1761113765.124,0.000,-149.414,-23.438,7.324,0.000
1761113765.128,0.000,-139.648,-23.438,-24.414,0.000
1761113765.132,0.000,-136.230,-11.719,-33.691,0.000
1761113765.136,-42.969,-142.578,0.000,-14.648,0.000
1761113765.140,8.301,-142.090,0.000,27.832,0.000
1761113765.144,7.812,-136.230,0.000,38.574,0.000
1761113765.148,-58.594,-130.371,0.000,-32.227,0.000
1761113765.152,-70.801,-124.023,0.000,-72.754,0.000
1761113765.156,-26.855,-113.281,0.000,-25.391,0.000
1761113765.160,2.930,-100.098,0.000,16.602,0.000
1761113765.163,4.883,-89.844,0.000,18.555,0.000
1761113765.167,-16.113,-83.984,0.000,-8.301,0.000
1761113765.171,-50.293,-83.008,0.000,-50.781,0.000
1761113765.175,-54.688,-84.961,0.000,-57.617,0.000
1761113765.179,18.555,-90.332,0.000,25.879,0.000
1761113765.183,30.762,-89.355,-12.695,38.574,0.000
1761113765.187,-53.223,-77.148,-17.090,-47.852,0.000
1761113765.191,-75.195,-77.148,-17.090,-83.496,0.000
1761113765.195,-55.176,-82.031,-22.949,-64.453,0.000
1761113765.199,-16.602,-79.102,-21.973,-12.695,0.000
1761113765.203,26.367,-70.312,-20.996,30.273,0.000
1761113765.206,-47.363,-63.477,-22.461,-38.086,0.000
1761113765.210,-113.770,-62.988,-27.344,-125.488,0.000
1761113765.214,-43.457,-64.453,-22.949,-55.176,0.000
1761113765.218,-4.883,-58.594,-12.695,1.465,0.000
1761113765.222,1.465,-44.922,-13.184,-0.977,0.000
1761113765.226,-10.254,-44.922,-16.602,-14.648,0.000
1761113765.230,0.000,-49.316,-17.090,-60.059,0.000
1761113765.234,0.000,-50.293,-16.113,-76.172,0.000
1761113765.238,0.000,-48.340,-18.555,-23.926,0.000
1761113765.242,0.000,-48.340,-15.137,33.691,0.000
1761113765.246,0.000,-46.875,-10.254,6.836,0.000
1761113765.249,0.000,-43.457,-11.230,-32.715,0.000
1761113765.253,0.000,-45.410,-14.160,-52.246,0.000
1761113765.257,0.000,-46.875,-14.648,-35.645,0.000
1761113765.261,0.000,-46.387,-12.695,8.789,0.000
1761113765.265,0.000,-41.504,-11.230,-0.488,0.000
1761113765.269,0.000,-42.480,-11.719,-45.898,0.000
1761113765.273,0.000,-40.039,-15.625,-65.918,0.000
1761113765.277,-41.016,-36.621,-20.020,-38.574,0.000
1761113765.281,15.137,-40.527,-19.531,24.902,0.000
1761113765.285,-12.695,-50.293,-20.508,-0.977,0.000
1761113765.289,-75.195,-60.547,-16.602,-75.195,0.000
1761113765.292,-49.805,-69.336,-9.277,-57.617,0.000
1761113765.296,-12.695,-74.219,-6.348,-16.602,0.000
1761113765.300,-19.043,-77.637,-11.719,-14.160,0.000
1761113765.304,-10.254,-85.449,-9.277,-11.719,0.000
1761113765.308,-46.387,-86.914,-5.859,-27.344,0.000
1761113765.312,-79.590,-90.332,-10.254,-57.617,0.000
1761113765.316,-52.734,-99.121,-13.672,-51.758,0.000
1761113765.320,-8.301,-108.398,-17.090,-0.488,0.000
1761113765.324,9.277,-121.582,-15.137,17.578,0.000
1761113765.328,-49.805,-132.324,-16.113,-48.828,0.000
1761113765.331,-78.613,-141.113,-25.391,-84.473,0.000
1761113765.335,-34.668,-141.602,-25.879,-55.664,0.000
1761113765.339,8.789,-136.230,-16.602,-10.742,0.000
1761113765.343,8.301,-139.648,-15.137,-9.277,0.000
1761113765.347,-34.180,-146.973,-16.602,-43.457,0.000
1761113765.351,-80.078,-152.344,-15.137,-81.055,0.000
1761113765.355,-47.852,-149.414,-8.301,-49.805,0.000
1761113765.359,0.977,-149.902,-3.906,-2.930,0.000
1761113765.363,-4.883,-160.156,-10.742,-0.488,0.000
1761113765.367,-30.762,-159.180,-15.137,-19.043,0.000
1761113765.371,-66.406,-154.297,-13.672,-68.848,0.000
1761113765.374,-78.613,-161.133,-18.066,-84.961,0.000
1761113765.378,-24.902,-167.969,-20.020,-26.367,0.000
1761113765.382,4.395,-191.406,-10.742,9.766,0.000
1761113765.386,-31.250,-203.613,-7.812,-15.625,0.000
1761113765.390,-62.988,-201.660,-14.160,-50.293,0.000
1761113765.394,-84.473,-215.332,-16.602,-95.215,0.000
1761113765.398,-37.598,-222.168,-16.113,-43.945,0.000
1761113765.402,7.812,-217.285,-11.719,14.160,0.000
1761113765.406,-17.578,-209.961,-5.859,-27.832,0.000
1761113765.410,-51.758,-202.637,-11.230,-62.500,0.000
1761113765.413,-47.852,-205.078,-18.555,-43.945,0.000
1761113765.417,0.000,-207.031,-13.672,-10.254,0.000
1761113765.421,0.000,-207.520,-7.812,13.672,0.000
1761113765.425,0.000,-204.590,-9.277,-4.883,0.000
1761113765.429,0.000,-206.543,-13.184,-74.707,0.000
1761113765.433,0.000,-196.777,-6.836,-54.688,0.000
1761113765.437,0.000,-177.246,0.977,0.488,0.000
1761113765.441,0.000,-169.434,-1.953,8.301,0.000
1761113765.445,0.000,-158.691,-3.418,-13.672,0.000
1761113765.449,0.000,-158.203,-5.859,-44.922,0.000
1761113765.453,0.000,-178.223,-5.859,-51.270,0.000
1761113765.456,0.000,-210.449,-2.441,-41.992,0.000
1761113765.460,0.000,-235.352,4.883,-2.930,0.000
1761113765.464,-12.207,-232.910,3.418,1.953,0.000
1761113765.468,-63.965,-204.102,-0.977,-45.410,0.000
1761113765.472,-71.777,-173.340,-0.488,-47.363,0.000
1761113765.476,-40.527,-158.203,-2.930,-24.902,0.000
1761113765.480,38.574,-148.926,-3.906,56.152,0.000
1761113765.484,44.922,-134.277,-4.395,80.566,0.000
1761113765.488,-82.520,-126.953,4.395,-48.340,0.000
1761113765.492,-82.031,-129.395,6.348,-61.035,0.000
1761113765.496,-17.090,-125.977,1.953,-6.348,0.000
1761113765.499,5.859,-122.559,-1.953,6.348,0.000
1761113765.503,22.949,-115.723,-7.812,20.508,0.000
1761113765.507,-13.184,-115.723,-3.418,-7.812,0.000
1761113765.511,-53.223,-129.883,-7.812,-50.781,0.000
1761113765.515,-32.715,-146.973,-9.277,-40.039,0.000
1761113765.519,29.297,-146.973,-2.930,17.578,0.000
1761113765.523,29.297,-145.996,-5.371,24.902,0.000
1761113765.527,-1.953,-160.156,-5.371,-0.488,0.000
1761113765.531,-24.414,-162.109,-2.441,-7.812,0.000
1761113765.535,-32.227,-164.062,-7.812,-24.902,0.000
1761113765.538,20.508,-176.758,-3.418,26.367,0.000
1761113765.542,42.969,-179.199,3.418,62.988,0.000
1761113765.546,-20.996,-183.105,-7.812,-5.371,0.000
1761113765.550,-43.945,-196.289,-5.859,-37.598,0.000
1761113765.554,-24.414,-207.031,-8.301,-25.879,0.000
1761113765.558,-1.465,-213.867,-12.207,20.508,0.000
1761113765.562,25.391,-215.332,-7.324,41.016,0.000
1761113765.566,6.836,-219.727,-6.836,20.508,0.000
1761113765.570,-42.480,-224.609,-2.930,-24.414,0.000
1761113765.574,-43.457,-219.727,1.465,-43.457,0.000
1761113765.578,26.855,-221.191,5.859,26.855,0.000
1761113765.581,57.129,-211.426,10.742,41.504,0.000
1761113765.585,19.043,-198.242,4.395,-1.953,0.000
1761113765.589,-24.414,-200.195,-0.488,-30.762,0.000
1761113765.593,-12.695,-205.566,3.418,-22.949,0.000
1761113765.597,26.367,-215.332,1.465,10.742,0.000
1761113765.601,54.688,-227.051,-1.953,47.363,0.000
1761113765.605,24.902,-236.328,-3.418,31.738,0.000
1761113765.609,-39.062,-244.629,-5.859,-26.855,0.000
1761113765.613,-66.406,-256.348,-6.348,-51.270,0.000
1761113765.617,6.836,-241.211,-3.418,15.625,0.000
1761113765.621,62.500,-214.355,0.977,71.289,0.000
1761113765.624,16.602,-210.938,5.859,41.992,0.000
1761113765.628,-38.086,-213.379,4.883,-9.277,0.000
1761113765.632,-67.871,-199.219,2.930,-46.875,0.000
1761113765.636,-10.254,-165.039,6.348,4.395,0.000
1761113765.640,50.293,-123.535,14.160,66.406,0.000
1761113765.644,8.789,-67.383,12.207,45.410,0.000
1761113765.648,-47.852,-34.668,6.348,-1.953,0.000
1761113765.652,0.000,0.977,4.883,-31.250,0.000
1761113765.656,0.000,76.660,1.465,6.348,0.000
1761113765.660,0.000,127.930,0.488,62.012,0.000
1761113765.664,0.000,157.715,5.371,53.223,0.000
1761113765.667,0.000,190.918,8.789,-16.113,0.000
1761113765.671,0.000,218.262,5.371,-30.273,0.000
1761113765.675,0.000,236.816,7.812,19.043,0.000
1761113765.679,0.000,248.047,10.742,57.617,0.000
1761113765.683,0.000,251.953,6.348,47.363,0.000
1761113765.687,0.000,249.512,5.371,-11.230,0.000
1761113765.691,0.000,252.441,5.859,-47.852,0.000
1761113765.695,0.000,253.906,-5.859,-6.836,0.000
1761113765.699,90.332,250.488,-3.418,94.727,0.000
1761113765.703,61.035,253.418,26.855,71.289,0.000
1761113765.706,-53.223,251.465,38.086,-36.621,0.000
1761113765.710,-73.242,242.676,25.391,-55.176,0.000
1761113765.714,-16.602,231.445,23.438,-5.859,0.000
1761113765.718,39.551,223.145,36.133,68.359,0.000
1761113765.722,32.715,205.078,39.551,72.754,0.000
1761113765.726,-16.113,194.336,34.668,17.090,0.000
1761113765.730,-18.555,198.730,38.574,-8.301,0.000
1761113765.734,-24.414,190.430,41.992,2.441,0.000
1761113765.738,21.484,181.152,47.363,75.195,0.000
1761113765.742,30.762,172.363,46.387,83.008,0.000
1761113765.746,-25.391,160.645,40.039,28.809,0.000
1761113765.749,-34.180,159.180,41.992,8.301,0.000
1761113765.753,-22.949,166.504,44.922,3.906,0.000
1761113765.757,19.531,166.016,40.039,42.969,0.000
1761113765.761,60.059,160.156,38.086,83.496,0.000
1761113765.765,42.480,161.133,41.504,84.473,0.000
1761113765.769,-42.480,153.809,35.645,3.906,0.000
1761113765.773,-59.082,147.949,33.203,-32.715,0.000
1761113765.777,25.879,148.438,37.109,53.223,0.000
1761113765.781,47.363,147.949,39.062,83.496,0.000
1761113765.785,11.719,144.043,38.574,62.012,0.000
1761113765.788,-37.109,136.230,34.180,8.789,0.000
1761113765.792,0.000,130.859,20.508,-23.926,0.000
1761113765.796,0.000,124.512,11.719,33.203,0.000
1761113765.800,0.000,123.535,11.230,87.891,0.000
1761113765.804,0.000,124.023,15.137,73.242,0.000
1761113765.808,0.000,123.535,22.461,-0.977,0.000
1761113765.812,0.000,119.629,26.367,-3.418,0.000
1761113765.816,0.000,111.816,22.461,14.160,0.000
1761113765.820,0.000,109.863,14.648,24.902,0.000
1761113765.824,0.000,108.398,11.719,43.945,0.000
1761113765.828,0.000,104.004,7.812,-1.953,0.000
1761113765.831,0.000,100.586,12.695,-17.578,0.000
1761113765.835,0.000,94.238,20.020,11.719,0.000
1761113765.839,47.363,92.773,17.578,64.941,0.000
1761113765.843,40.527,99.121,18.555,74.707,0.000
1761113765.847,-14.648,96.680,20.020,16.602,0.000
1761113765.851,-38.574,92.773,17.578,-24.414,0.000
1761113765.855,19.043,99.609,16.602,20.020,0.000
1761113765.859,50.781,105.469,19.043,58.594,0.000
1761113765.863,17.578,102.051,15.625,34.180,0.000
1761113765.867,-7.324,103.516,15.137,12.207,0.000
1761113765.871,-25.391,102.051,18.066,-8.789,0.000
1761113765.874,-4.395,92.773,17.578,7.324,0.000
1761113765.878,10.254,94.238,13.184,20.508,0.000
1761113765.882,18.066,93.262,8.789,27.832,0.000
1761113765.886,1.465,87.402,6.348,7.812,0.000
1761113765.890,-22.949,80.078,3.418,-19.043,0.000
1761113765.894,-5.371,74.219,8.301,-0.488,0.000
1761113765.898,26.367,71.777,16.113,27.832,0.000
1761113765.902,55.664,77.637,17.578,65.430,0.000
1761113765.906,18.066,77.637,14.648,30.273,0.000
1761113765.910,-34.668,67.383,12.207,-38.086,0.000
1761113765.914,-38.574,66.895,9.766,-52.734,0.000
1761113765.917,19.531,70.312,7.812,4.395,0.000
1761113765.921,68.359,61.035,0.000,51.758,0.000
1761113765.925,33.203,66.406,-7.324,29.297,0.000
1761113765.929,-52.734,77.148,8.301,-54.688,0.000
1761113765.933,0.000,75.684,20.508,-66.406,0.000
1761113765.937,0.000,70.801,22.949,13.672,0.000
1761113765.941,0.000,61.035,18.066,39.062,0.000
1761113765.945,0.000,60.059,6.836,2.930,0.000
1761113765.949,0.000,51.270,11.230,-36.133,0.000
1761113765.953,0.000,52.246,15.137,-21.484,0.000
1761113765.956,0.000,60.059,12.207,-15.625,0.000
1761113765.960,0.000,65.918,0.000,4.395,0.000
1761113765.964,0.000,65.918,-3.418,29.785,0.000
1761113765.968,0.000,60.059,4.883,-13.672,0.000
1761113765.972,0.000,57.129,1.465,-56.641,0.000
1761113765.976,0.000,58.594,-7.812,-25.391,0.000
1761113765.980,52.734,62.500,-3.906,51.270,0.000
1761113765.984,9.766,56.152,-5.371,41.016,0.000
1761113765.988,-34.180,54.199,-13.672,-7.812,0.000
1761113765.992,-21.484,59.082,-17.090,-14.648,0.000
1761113765.996,8.789,57.129,-15.625,16.602,0.000
1761113765.999,38.574,51.270,-13.184,69.336,0.000
1761113766.003,24.902,51.758,-5.371,58.105,0.000
1761113766.007,-13.184,51.758,-1.953,-2.930,0.000
1761113766.011,-5.371,53.223,-4.883,8.789,0.000
1761113766.015,22.949,63.965,0.977,54.199,0.000
1761113766.019,44.434,60.547,-2.441,85.449,0.000
1761113766.023,60.547,55.664,-7.324,105.957,0.000
1761113766.027,0.000,58.105,-4.395,51.758,0.000
1761113766.031,0.000,46.387,-5.371,-0.488,0.000
1761113766.035,0.000,39.062,-6.836,21.973,0.000
1761113766.039,0.000,40.039,0.488,92.773,0.000
1761113766.042,0.000,37.109,1.953,99.609,0.000
1761113766.046,0.000,40.039,-1.465,41.504,0.000
1761113766.050,0.000,47.363,-0.488,-19.531,0.000
1761113766.054,0.000,47.363,-4.395,-21.973,0.000
1761113766.058,0.000,44.922,-2.441,35.645,0.000
1761113766.062,0.000,55.176,-3.418,51.270,0.000
1761113766.066,0.000,52.246,-10.742,12.207,0.000
1761113766.070,0.000,35.645,-12.207,-29.297,0.000
1761113766.074,-2.441,39.062,-7.812,-8.301,0.000
1761113766.078,46.875,41.992,1.953,42.480,0.000
1761113766.082,81.543,45.410,4.883,78.125,0.000
1761113766.085,51.758,46.875,0.488,40.527,0.000
1761113766.089,-37.598,30.762,-0.977,-39.551,0.000
1761113766.093,-26.367,30.273,-1.953,-13.184,0.000
1761113766.097,21.973,35.645,-5.371,29.785,0.000
1761113766.101,15.625,31.250,-5.859,20.020,0.000
1761113766.105,28.809,34.668,1.465,32.227,0.000
1761113766.109,-9.766,36.133,4.395,-13.184,0.000
1761113766.113,-19.043,40.527,0.488,-28.809,0.000
1761113766.117,32.227,46.387,-0.488,25.879,0.000
1761113766.121,38.086,46.875,2.441,26.367,0.000
1761113766.124,16.602,41.504,-0.977,9.277,0.000
1761113766.128,-29.297,36.621,-5.859,-20.996,0.000
1761113766.132,-32.227,34.668,-6.836,-33.691,0.000
1761113766.136,28.320,34.180,-3.418,16.113,0.000
1761113766.140,48.340,39.062,-2.441,51.758,0.000
1761113766.144,15.137,35.645,-9.766,34.180,0.000
1761113766.148,-47.363,24.902,-19.043,-52.734,0.000
1761113766.152,-41.504,31.250,-15.137,-57.129,0.000
1761113766.156,0.000,36.621,-10.742,-8.301,0.000
1761113766.160,49.316,36.621,-13.184,36.621,0.000
1761113766.164,37.598,40.527,-8.301,39.551,0.000
1761113766.167,-30.273,40.039,-3.418,-31.250,0.000
1761113766.171,-26.855,38.086,-6.348,-36.621,0.000
1761113766.175,9.766,32.227,-6.348,11.230,0.000
1761113766.179,24.902,24.414,-3.418,31.250,0.000
1761113766.183,21.484,26.367,-2.441,36.133,0.000
1761113766.187,-13.672,29.785,-3.418,0.977,0.000
1761113766.191,-61.035,26.367,-9.277,-63.477,0.000
1761113766.195,-31.738,28.320,-14.160,-46.387,0.000
1761113766.199,27.832,28.809,-18.555,20.508,0.000
1761113766.203,12.207,26.367,-20.508,25.391,0.000
1761113766.206,-41.504,30.762,-20.020,-9.766,0.000
1761113766.210,-52.734,33.691,-21.973,-47.363,0.000
1761113766.214,-17.090,32.715,-17.578,-19.043,0.000
1761113766.218,33.691,35.156,-4.883,40.039,0.000
1761113766.222,34.180,41.504,-0.977,35.156,0.000
1761113766.226,-19.531,45.410,-2.441,-19.043,0.000
1761113766.230,-43.457,42.480,-4.395,-41.992,0.000
1761113766.234,-17.090,32.715,-10.742,-15.625,0.000
1761113766.238,0.000,25.391,-11.230,5.859,0.000
1761113766.242,-3.418,26.367,-14.160,-2.441,0.000
1761113766.246,-29.297,36.621,-21.973,-31.250,0.000
1761113766.249,-54.199,32.715,-15.625,-62.500,0.000
1761113766.253,-22.949,22.461,-9.766,-38.574,0.000
1761113766.257,17.090,19.043,-14.160,4.395,0.000
1761113766.261,0.000,9.277,-12.695,0.000,0.000
1761113766.265,0.000,5.859,-16.602,0.000,0.000
1761113766.269,0.000,8.301,-19.043,0.000,0.000
1761113766.273,0.000,9.277,-16.602,0.000,0.000
1761113766.277,0.000,15.625,-15.625,0.000,0.000
1761113766.281,0.000,8.789,-11.719,0.000,0.000
1761113766.285,0.000,1.465,-6.836,0.000,0.000
1761113766.289,0.000,10.254,-4.883,0.000,0.000
1761113766.292,0.000,12.695,-8.789,0.000,0.000
1761113766.296,0.000,3.418,-11.230,0.000,0.000
1761113766.300,0.000,-1.953,-7.324,0.000,0.000
1761113766.304,0.000,2.930,-6.348,0.000,0.000
1761113766.308,-10.742,17.578,-8.789,-9.766,0.000
1761113766.312,-36.133,15.625,-12.207,-38.086,0.000
1761113766.316,-17.578,3.906,-13.672,-34.180,0.000
1761113766.320,38.086,7.324,-9.277,18.555,0.000
1761113766.324,28.320,11.719,-8.301,15.625,0.000
1761113766.328,-9.766,20.996,-13.184,-20.020,0.000
1761113766.331,-26.855,28.809,-8.789,-51.758,0.000
1761113766.335,-18.555,29.785,-1.465,-39.062,0.000
1761113766.339,11.230,25.391,-3.906,9.766,0.000
1761113766.343,16.113,22.949,0.488,13.184,0.000
1761113766.347,-26.367,14.648,2.930,-23.926,0.000
1761113766.351,-77.637,15.137,-3.418,-67.871,0.000
1761113766.355,-48.340,32.715,1.465,-46.387,0.000
1761113766.359,-2.930,32.715,12.207,-7.812,0.000
1761113766.363,-9.766,32.715,11.230,-6.348,0.000
1761113766.367,-68.359,34.180,19.043,-66.406,0.000
1761113766.371,-127.930,25.879,29.785,-136.230,0.000
1761113766.374,-118.164,31.738,32.715,-134.277,0.000
1761113766.378,-109.863,34.180,51.758,-114.746,0.000
1761113766.382,-124.512,38.574,68.359,-125.000,0.000
1761113766.386,-172.852,41.016,79.590,-162.598,0.000
1761113766.390,-213.867,36.133,92.285,-192.871,0.000
1761113766.394,-183.105,29.297,98.145,-176.758,0.000
1761113766.398,-139.648,18.066,106.934,-140.137,0.000
1761113766.402,0.000,5.859,104.980,-139.160,0.000
1761113766.406,0.000,-4.395,101.074,-177.734,0.000
1761113766.410,0.000,-10.742,100.586,-200.195,0.000
1761113766.414,0.000,-6.836,95.215,-192.383,0.000
1761113766.417,0.000,1.465,91.309,-133.789,0.000
1761113766.421,0.000,15.137,86.426,-61.035,0.000
1761113766.425,0.000,20.508,71.777,-93.262,0.000
1761113766.429,0.000,2.930,60.547,-154.785,0.000
1761113766.433,0.000,-7.812,57.617,-124.512,0.000
1761113766.437,0.000,-9.766,44.922,-66.406,0.000
1761113766.441,0.000,-12.207,36.621,-44.434,0.000
1761113766.445,0.000,-15.625,31.738,-74.707,0.000
1761113766.449,-141.113,-23.438,24.902,-97.168,0.000
1761113766.453,-182.129,-19.531,14.160,-77.637,0.000
1761113766.456,-196.289,-12.695,2.441,-39.551,0.000
1761113766.460,-177.734,-16.602,-10.254,-22.461,0.000
1761113766.464,-126.465,-23.926,-19.531,-23.926,0.000
1761113766.468,-74.219,-18.066,-17.578,-37.598,0.000
1761113766.472,-116.699,-15.137,-20.508,-48.828,0.000
1761113766.476,-162.598,-26.855,-31.738,-12.207,0.000
1761113766.480,-125.977,-23.438,-36.621,42.969,0.000
1761113766.484,-72.266,-18.066,-41.016,36.621,0.000
1761113766.488,-55.176,-20.020,-51.758,-15.137,0.000
1761113766.492,-77.148,-8.301,-53.711,-6.836,0.000
1761113766.496,70.801,5.859,-56.152,36.621,0.000
1761113766.499,107.910,9.277,-62.988,68.359,0.000
1761113766.503,72.266,10.742,-63.965,45.410,0.000
1761113766.507,12.695,18.555,-64.453,-14.160,0.000
1761113766.511,31.250,26.855,-62.988,1.465,0.000
1761113766.515,91.797,38.574,-59.082,83.008,0.000
1761113766.519,97.168,49.316,-56.641,88.867,0.000
1761113766.523,83.008,42.480,-55.664,56.641,0.000
1761113766.527,53.711,42.480,-57.617,28.809,0.000
1761113766.531,35.645,45.898,-55.176,13.672,0.000
1761113766.535,56.152,41.992,-50.293,37.109,0.000
1761113766.538,107.422,53.223,-48.828,100.586,0.000
1761113766.542,84.961,56.641,-48.340,83.008,0.000
1761113766.546,2.930,39.551,-55.176,-7.812,0.000
1761113766.550,-6.348,28.320,-57.129,-15.625,0.000
1761113766.554,32.227,26.367,-49.316,24.902,0.000
1761113766.558,82.520,28.809,-50.293,59.570,0.000
1761113766.562,104.492,26.367,-51.270,81.543,0.000
1761113766.566,20.996,1.953,-51.270,17.578,0.000
1761113766.570,-13.184,-14.648,-44.434,-14.160,0.000
1761113766.574,40.527,-13.672,-38.574,28.320,0.000
1761113766.578,89.844,-26.367,-44.434,68.848,0.000
1761113766.581,95.703,-39.551,-44.922,69.824,0.000
1761113766.585,65.430,-38.086,-40.527,37.598,0.000
1761113766.589,0.000,-39.551,-41.504,-1.953,0.000
1761113766.593,0.000,-41.016,-42.969,-10.742,0.000
1761113766.597,0.000,-34.180,-36.133,51.758,0.000
1761113766.601,0.000,-46.387,-36.621,41.992,0.000
1761113766.605,0.000,-45.898,-43.457,22.949,0.000
1761113766.609,0.000,-31.250,-44.434,5.859,0.000
1761113766.613,0.000,-34.668,-42.480,-17.090,0.000
1761113766.617,0.000,-23.926,-36.621,28.809,0.000
1761113766.621,0.000,0.000,-32.227,57.129,0.000
1761113766.624,0.000,16.113,-35.156,31.250,0.000
1761113766.628,0.000,17.090,-38.086,-26.855,0.000
1761113766.632,0.000,20.996,-32.227,-8.789,0.000
1761113766.636,51.758,31.738,-30.762,45.898,0.000
1761113766.640,57.617,38.086,-33.203,52.246,0.000
1761113766.644,37.109,41.992,-35.156,20.508,0.000
1761113766.648,-15.625,43.945,-33.691,-32.715,0.000
1761113766.652,3.418,49.316,-30.273,-20.996,0.000
1761113766.656,58.594,58.105,-31.250,34.180,0.000
1761113766.660,64.453,59.082,-31.738,37.598,0.000
1761113766.663,20.508,54.688,-32.715,-0.977,0.000
1761113766.667,-26.855,52.734,-34.180,-39.551,0.000
1761113766.671,-7.324,49.805,-33.203,-37.598,0.000
1761113766.675,39.062,48.828,-33.203,1.465,0.000
1761113766.679,49.316,43.457,-36.621,31.738,0.000
1761113766.683,24.902,41.504,-36.133,23.926,0.000
1761113766.687,-22.949,36.621,-33.691,-33.691,0.000
1761113766.691,-33.203,33.203,-31.250,-50.781,0.000
1761113766.695,8.789,37.109,-29.785,-4.395,0.000
1761113766.699,48.828,38.574,-29.785,34.668,0.000
1761113766.703,50.781,37.598,-30.762,37.109,0.000
1761113766.706,-10.254,31.250,-25.879,-25.879,0.000
1761113766.710,-32.227,25.391,-22.949,-64.941,0.000
1761113766.714,7.324,21.973,-22.949,-25.879,0.000
1761113766.718,38.086,21.484,-18.066,29.785,0.000
1761113766.722,36.621,22.461,-15.137,39.062,0.000
1761113766.726,-42.480,22.949,-20.020,-39.551,0.000
1761113766.730,-78.613,18.066,-21.973,-80.566,0.000
1761113766.734,-32.715,14.160,-27.344,-36.621,0.000
1761113766.738,7.812,20.508,-28.320,17.090,0.000
1761113766.742,5.859,26.855,-23.926,22.949,0.000
1761113766.746,-38.086,36.133,-18.555,-20.508,0.000
1761113766.749,-62.988,37.109,-21.484,-49.805,0.000
1761113766.753,-48.828,31.738,-21.484,-46.875,0.000
1761113766.757,10.742,28.320,-17.090,2.441,0.000
1761113766.761,55.176,34.668,-23.438,50.781,0.000
1761113766.765,-17.090,46.387,-18.555,-2.930,0.000
1761113766.769,-78.125,45.898,-12.207,-64.941,0.000
1761113766.773,-45.898,43.945,-14.160,-55.176,0.000
1761113766.777,0.000,49.316,-15.137,-19.531,0.000
1761113766.781,11.230,49.316,-16.602,-0.977,0.000
1761113766.785,-15.625,44.922,-19.043,-8.301,0.000
1761113766.789,-52.246,39.062,-21.484,-41.016,0.000
1761113766.792,-38.086,36.133,-20.020,-45.898,0.000
1761113766.796,26.367,36.133,-15.137,16.113,0.000
1761113766.800,20.020,26.855,-20.996,11.719,0.000
1761113766.804,-23.438,18.555,-24.414,-33.203,0.000
1761113766.808,-54.199,22.949,-20.996,-60.059,0.000
1761113766.812,-48.828,26.367,-20.020,-62.012,0.000
1761113766.816,6.836,24.902,-21.484,3.418,0.000
1761113766.820,13.672,23.926,-18.555,31.250,0.000
