timestamps,TP9,AF7,AF8,TP10,Right AUX
1761114215.626,-56.641,26.367,-41.504,-107.910,0.000
1761114215.630,-135.742,29.785,-38.574,-169.922,0.000
1761114215.634,-117.676,26.855,-40.527,-182.617,0.000
1761114215.638,0.977,23.926,-39.551,-89.844,0.000
1761114215.642,62.500,29.297,-34.180,-36.621,0.000
1761114215.646,2.441,11.230,-36.133,-51.758,0.000
1761114215.650,-100.098,10.742,-41.504,-125.977,0.000
1761114215.654,-111.328,15.625,-42.969,-151.367,0.000
1761114215.658,6.836,17.090,-42.480,-48.828,0.000
1761114215.661,81.543,23.926,-35.645,7.324,0.000
1761114215.665,8.301,22.461,-33.203,-46.875,0.000
1761114215.669,-89.844,16.113,-36.621,-119.141,0.000
1761114215.673,0.000,11.719,-35.645,-130.371,0.000
1761114215.677,0.000,10.254,-34.668,-61.523,0.000
1761114215.681,0.000,12.207,-37.598,17.578,0.000
1761114215.685,0.000,8.789,-38.574,-29.785,0.000
1761114215.689,0.000,1.953,-38.086,-114.746,0.000
1761114215.693,0.000,7.812,-35.645,-80.078,0.000
1761114215.697,0.000,9.766,-37.598,-75.195,0.000
1761114215.700,0.000,-8.789,-31.738,-24.414,0.000
1761114215.704,0.000,-9.766,-26.855,20.996,0.000
1761114215.708,0.000,-8.789,-32.227,-62.500,0.000
1761114215.712,0.000,-7.324,-31.738,-87.402,0.000
1761114215.716,0.000,0.977,-37.109,-14.648,0.000
1761114215.720,73.730,1.465,-42.480,50.293,0.000
1761114215.724,44.922,0.977,-38.086,30.762,0.000
1761114215.728,-61.523,-4.395,-37.598,-33.203,0.000
1761114215.732,-104.492,-8.301,-39.551,-59.570,0.000
1761114215.736,-30.273,-3.418,-34.180,3.418,0.000
1761114215.740,95.215,-3.906,-27.832,127.930,0.000
1761114215.743,75.684,-6.348,-29.297,113.281,0.000
1761114215.747,-61.523,4.395,-31.250,16.602,0.000
1761114215.751,-101.074,-9.766,-25.879,16.113,0.000
1761114215.755,-41.504,-14.160,-23.926,72.754,0.000
1761114215.759,64.941,-8.789,-21.484,147.949,0.000
1761114215.763,89.355,-16.113,-21.973,156.250,0.000
1761114215.767,-16.602,-12.695,-26.855,87.891,0.000
1761114215.771,-109.375,-13.672,-25.391,12.207,0.000
1761114215.775,-61.523,-15.137,-24.414,39.062,0.000
1761114215.779,58.105,-8.789,-25.391,129.883,0.000
1761114215.783,86.426,-1.465,-23.438,156.250,0.000
1761114215.786,6.348,-9.766,-20.020,113.770,0.000
1761114215.790,-88.867,0.488,-21.484,10.254,0.000
1761114215.794,-79.102,1.953,-22.949,-25.879,0.000
1761114215.798,72.266,-20.020,-19.043,119.629,0.000
1761114215.802,95.215,-11.719,-23.926,132.324,0.000
1761114215.806,-20.996,-12.207,-23.438,26.855,0.000
1761114215.810,-79.102,-13.672,-18.066,-11.719,0.000
1761114215.814,-51.758,-9.277,-19.531,2.441,0.000
1761114215.818,44.434,-6.836,-16.602,41.504,0.000
1761114215.822,79.590,-2.441,-19.531,44.434,0.000
1761114215.825,16.113,-2.441,-22.461,9.766,0.000
1761114215.829,-66.895,-13.184,-18.066,-39.551,0.000
1761114215.833,-68.359,1.465,-15.137,-57.617,0.000
1761114215.837,8.789,6.836,-16.113,-44.434,0.000
1761114215.841,95.703,-10.742,-15.625,35.645,0.000
1761114215.845,46.875,-8.301,-12.695,26.367,0.000
1761114215.849,-92.285,-7.324,-15.625,-79.590,0.000
1761114215.853,-89.844,-10.254,-15.137,-75.195,0.000
1761114215.857,-8.301,-12.207,-12.695,-27.832,0.000
1761114215.861,37.598,-12.695,-15.625,-16.113,0.000
1761114215.865,25.879,-16.113,-18.555,-0.488,0.000
1761114215.868,-73.242,-22.461,-22.461,-67.383,0.000
1761114215.872,-108.887,-23.926,-22.949,-100.098,0.000
1761114215.876,-22.461,-17.090,-20.020,-44.922,0.000
1761114215.880,80.078,-4.395,-21.484,45.410,0.000
1761114215.884,50.293,-20.020,-20.996,24.414,0.000
1761114215.888,-67.871,-24.414,-20.020,-92.773,0.000
1761114215.892,-77.637,-16.113,-18.555,-87.891,0.000
1761114215.896,-20.508,-17.578,-22.461,-52.246,0.000
1761114215.900,53.711,-8.789,-22.949,-10.254,0.000
1761114215.904,70.312,-4.395,-20.020,20.508,0.000
1761114215.908,-24.902,-5.859,-16.602,-28.809,0.000
1761114215.911,-85.938,-9.766,-18.066,-74.707,0.000
1761114215.915,-50.293,-18.555,-21.973,-63.965,0.000
1761114215.919,55.664,-13.184,-26.367,3.418,0.000
1761114215.923,66.406,-14.648,-15.137,45.898,0.000
1761114215.927,-50.293,-3.906,-11.230,-45.410,0.000
1761114215.931,-141.113,2.441,-27.344,-153.320,0.000
1761114215.935,-98.145,-19.043,-21.484,-146.484,0.000
1761114215.939,15.625,-16.602,-21.973,-59.570,0.000
1761114215.943,25.391,-13.184,-11.230,-33.203,0.000
1761114215.947,-76.660,-8.789,-9.766,-119.141,0.000
1761114215.950,-144.043,-11.719,-7.812,-154.297,0.000
1761114215.954,-123.535,-10.254,0.000,-142.578,0.000
1761114215.958,-39.551,-4.883,0.000,-94.727,0.000
1761114215.962,-7.324,-12.207,0.000,-46.387,0.000
1761114215.966,-91.797,-20.996,0.000,-102.539,0.000
1761114215.970,-193.359,-21.484,0.000,-216.309,0.000
1761114215.974,-182.617,-29.785,0.000,-195.312,0.000
1761114215.978,-82.520,-30.273,0.000,-115.234,0.000
1761114215.982,-63.477,-30.762,0.000,-122.559,0.000
1761114215.986,-129.395,-34.180,0.000,-133.301,0.000
1761114215.990,-219.238,-22.949,0.000,-200.195,0.000
1761114215.993,-223.145,-24.414,0.000,-226.562,0.000
1761114215.997,-107.422,-35.645,0.000,-133.789,0.000
1761114216.001,0.000,-36.133,4.883,-76.172,0.000
1761114216.005,0.000,-31.738,11.719,-110.840,0.000
1761114216.009,0.000,-27.344,12.207,-191.406,0.000
1761114216.013,0.000,-27.832,1.953,-235.840,0.000
1761114216.017,0.000,-26.367,-2.441,-155.273,0.000
1761114216.021,0.000,-21.973,-0.977,-67.871,0.000
1761114216.025,0.000,-10.742,-2.441,-111.328,0.000
1761114216.029,0.000,-12.207,-8.789,-185.059,0.000
1761114216.033,0.000,-12.207,-13.672,-209.961,0.000
1761114216.036,0.000,-13.184,-16.602,-127.441,0.000
1761114216.040,0.000,-20.020,-18.555,-47.363,0.000
1761114216.044,0.000,-17.578,-19.531,-65.430,0.000
1761114216.048,-44.434,-10.254,-16.602,-149.902,0.000
1761114216.052,-101.074,-16.602,-14.160,-149.414,0.000
1761114216.056,-192.871,-27.832,-17.090,-80.566,0.000
1761114216.060,-222.656,-17.578,-17.578,-49.316,0.000
1761114216.064,-114.258,-6.836,-15.137,-26.855,0.000
1761114216.068,-4.395,5.371,-19.043,-71.289,0.000
1761114216.072,-68.848,-1.465,-21.484,-145.020,0.000
1761114216.075,-169.434,-33.691,-20.996,-108.887,0.000
1761114216.079,-182.129,-22.949,-20.508,-12.695,0.000
1761114216.083,-84.961,-11.719,-19.531,32.227,0.000
1761114216.087,7.812,-23.438,-20.020,-44.922,0.000
1761114216.091,-21.973,-20.996,-24.902,-107.910,0.000
1761114216.095,-26.855,-6.836,-24.414,-36.621,0.000
1761114216.099,54.199,-2.930,-22.949,26.855,0.000
1761114216.103,68.848,-1.465,-19.043,48.340,0.000
1761114216.107,-34.668,0.000,-12.695,-27.832,0.000
1761114216.111,-103.516,-4.883,-15.137,-52.734,0.000
1761114216.115,-22.461,-7.812,-16.113,14.160,0.000
1761114216.118,65.430,-15.137,-12.695,58.594,0.000
1761114216.122,93.750,-14.160,-12.207,85.938,0.000
1761114216.126,20.020,-9.766,-12.207,74.219,0.000
1761114216.130,-71.289,7.812,-16.602,10.742,0.000
1761114216.134,-33.691,4.395,-20.020,11.230,0.000
1761114216.138,60.547,-12.207,-10.742,83.984,0.000
1761114216.142,99.609,-2.930,-6.348,142.578,0.000
1761114216.146,-3.906,-11.719,-11.719,60.059,0.000
1761114216.150,-85.449,-20.996,-13.184,-1.465,0.000
1761114216.154,-70.801,-20.996,-14.160,5.859,0.000
1761114216.157,14.160,-13.672,-13.184,44.922,0.000
1761114216.161,71.289,-12.695,-15.625,85.938,0.000
1761114216.165,-30.273,-37.598,-17.090,-2.441,0.000
1761114216.169,-126.465,-32.715,-10.254,-92.773,0.000
1761114216.173,-96.191,-13.672,-9.277,-72.754,0.000
1761114216.177,-7.324,-16.113,-12.695,-3.418,0.000
1761114216.181,52.246,-17.090,-10.742,35.156,0.000
1761114216.185,18.066,-10.742,-13.184,12.207,0.000
1761114216.189,0.000,-12.207,-18.555,-91.797,0.000
1761114216.193,0.000,-14.648,-17.090,-89.355,0.000
1761114216.197,0.000,-13.184,-16.113,-1.465,0.000
1761114216.200,0.000,-11.230,-15.625,13.672,0.000
1761114216.204,0.000,-11.719,-7.324,-13.672,0.000
1761114216.208,0.000,2.930,-3.418,-59.082,0.000
1761114216.212,0.000,2.441,-14.160,-142.578,0.000
1761114216.216,0.000,-16.113,-15.625,-80.078,0.000
1761114216.220,0.000,-5.859,-2.930,42.969,0.000
1761114216.224,0.000,-13.184,0.488,-8.789,0.000
1761114216.228,0.000,-17.578,-8.301,-110.352,0.000
1761114216.232,0.000,-0.488,-3.418,-124.512,0.000
1761114216.236,-52.246,-13.672,1.465,-110.352,0.000
1761114216.240,-1.465,-18.555,19.043,-110.352,0.000
1761114216.243,-62.012,-13.184,24.902,-146.484,0.000
1761114216.247,-160.645,-10.742,42.480,-206.543,0.000
1761114216.251,-255.859,-15.625,92.285,-276.855,0.000
1761114216.255,-253.418,-18.066,115.234,-266.602,0.000
1761114216.259,-172.852,-20.020,128.418,-238.281,0.000
1761114216.263,-208.984,-20.996,153.809,-278.809,0.000
1761114216.267,-315.918,-30.273,157.715,-325.684,0.000
1761114216.271,-352.539,-42.969,149.414,-312.988,0.000
1761114216.275,-311.035,-45.410,150.879,-284.668,0.000
1761114216.279,-229.492,-36.621,148.926,-222.168,0.000
1761114216.282,-187.500,-43.457,143.555,-153.809,0.000
1761114216.286,-251.465,-64.453,145.020,-167.969,0.000
1761114216.290,-329.590,-60.547,144.043,-206.543,0.000
1761114216.294,-270.508,-65.430,140.625,-138.184,0.000
1761114216.298,-119.141,-71.289,132.324,-21.973,0.000
1761114216.302,-69.336,-64.453,116.699,46.387,0.000
1761114216.306,-173.828,-65.918,107.422,-16.113,0.000
1761114216.310,-223.145,-72.266,98.145,-67.383,0.000
1761114216.314,-151.855,-76.172,80.566,-33.691,0.000
1761114216.318,-27.832,-76.172,62.988,27.832,0.000
1761114216.322,42.969,-79.102,60.547,95.215,0.000
1761114216.325,-24.414,-70.801,38.086,54.688,0.000
1761114216.329,0.000,-62.988,20.020,0.000,0.000
1761114216.333,0.000,-76.660,9.277,0.000,0.000
1761114216.337,0.000,-72.266,-10.742,0.000,0.000
1761114216.341,0.000,-62.012,-22.949,0.000,0.000
1761114216.345,0.000,-54.688,-38.086,0.000,0.000
1761114216.349,0.000,-48.340,-45.898,0.000,0.000
1761114216.353,0.000,-40.039,-47.852,0.000,0.000
1761114216.357,0.000,-37.109,-68.359,0.000,0.000
1761114216.361,0.000,-34.668,-90.332,0.000,0.000
1761114216.365,0.000,-30.762,-90.820,0.000,0.000
1761114216.368,0.000,-32.715,-89.844,0.000,0.000
1761114216.372,0.000,-28.809,-97.656,0.000,0.000
1761114216.376,139.648,-27.344,-97.656,211.914,0.000
1761114216.380,228.516,-28.809,-97.168,256.348,0.000
1761114216.384,218.262,-32.227,-98.145,271.973,0.000
1761114216.388,92.285,-32.715,-95.215,196.289,0.000
1761114216.392,60.547,-35.645,-99.609,152.832,0.000
1761114216.396,186.035,-20.996,-100.098,241.699,0.000
1761114216.400,263.672,-14.648,-97.168,307.129,0.000
1761114216.404,202.148,-37.109,-98.145,254.883,0.000
1761114216.407,116.211,-32.227,-93.262,198.730,0.000
1761114216.411,87.402,-27.344,-90.332,156.738,0.000
1761114216.415,135.742,-29.297,-87.402,159.180,0.000
1761114216.419,216.797,-23.926,-88.867,214.355,0.000
1761114216.423,208.984,-15.137,-85.449,230.469,0.000
1761114216.427,106.934,-11.230,-76.660,160.645,0.000
1761114216.431,52.734,-14.648,-80.566,109.375,0.000
1761114216.435,98.633,-17.578,-78.125,107.422,0.000
1761114216.439,187.988,-17.090,-74.219,158.691,0.000
1761114216.443,183.105,-20.020,-76.660,177.734,0.000
1761114216.447,65.918,-12.695,-76.172,71.777,0.000
1761114216.450,21.973,-12.207,-71.777,32.227,0.000
1761114216.454,75.684,-26.367,-62.500,53.711,0.000
1761114216.458,143.555,-20.996,-61.523,71.289,0.000
1761114216.462,169.922,-18.555,-63.477,117.676,0.000
1761114216.466,71.289,-20.020,-62.012,42.480,0.000
1761114216.470,7.324,-18.066,-61.523,-24.414,0.000
1761114216.474,63.477,-14.648,-59.570,20.996,0.000
1761114216.478,151.367,-1.953,-57.617,83.008,0.000
1761114216.482,170.898,2.441,-59.082,89.844,0.000
1761114216.486,107.422,-6.348,-53.711,64.453,0.000
1761114216.489,4.395,-0.488,-48.828,-13.672,0.000
1761114216.493,9.277,-4.883,-46.875,-18.555,0.000
1761114216.497,131.348,-2.441,-45.410,78.613,0.000
1761114216.501,158.691,17.090,-44.922,101.562,0.000
1761114216.505,86.914,3.418,-36.133,64.453,0.000
1761114216.509,-7.324,-14.648,-31.250,6.836,0.000
1761114216.513,-24.414,-11.719,-37.109,-16.113,0.000
1761114216.517,86.426,-9.277,-34.180,75.684,0.000
1761114216.521,128.906,-6.348,-29.785,113.281,0.000
1761114216.525,58.105,-3.418,-36.133,79.590,0.000
1761114216.529,-26.855,5.371,-39.062,11.230,0.000
1761114216.532,-34.180,-10.254,-36.621,-45.410,0.000
1761114216.536,73.242,-22.949,-36.133,20.020,0.000
1761114216.540,144.043,-4.883,-37.109,84.961,0.000
1761114216.544,74.707,-7.324,-34.180,32.715,0.000
1761114216.548,-32.715,-19.043,-33.691,-64.453,0.000
1761114216.552,-45.410,-20.020,-37.109,-80.078,0.000
1761114216.556,48.828,-22.461,-37.598,-21.973,0.000
1761114216.560,129.395,-13.184,-34.180,33.691,0.000
1761114216.564,85.938,-8.789,-32.715,9.277,0.000
1761114216.568,-37.598,3.906,-36.621,-86.914,0.000
1761114216.572,-49.316,-11.230,-32.227,-81.543,0.000
1761114216.575,48.340,-26.855,-15.625,-7.324,0.000
1761114216.579,136.719,-13.184,-18.555,56.641,0.000
1761114216.583,119.629,-14.648,-24.414,52.246,0.000
1761114216.587,-6.836,-24.414,-24.414,-83.496,0.000
1761114216.591,-46.875,-23.438,-23.438,-120.605,0.000
1761114216.595,28.320,-19.043,-31.738,-44.434,0.000
1761114216.599,122.070,-21.484,-34.668,22.949,0.000
1761114216.603,107.422,-11.230,-17.090,6.836,0.000
1761114216.607,-34.180,-8.301,-13.184,-78.613,0.000
1761114216.611,-105.957,-20.996,-23.438,-150.879,0.000
1761114216.614,-23.438,-4.395,-20.020,-84.473,0.000
1761114216.618,47.852,14.648,-24.902,-31.250,0.000
1761114216.622,45.898,-1.465,-27.344,-71.777,0.000
1761114216.626,-26.855,-4.883,-22.461,-113.281,0.000
1761114216.630,-67.383,2.441,-22.461,-112.793,0.000
1761114216.634,-56.641,0.977,-27.344,-143.066,0.000
1761114216.638,50.781,6.348,-29.297,-54.199,0.000
1761114216.642,94.238,11.230,-31.250,20.508,0.000
1761114216.646,-31.250,7.812,-39.062,-120.117,0.000
1761114216.650,-86.426,7.324,-39.551,-137.207,0.000
1761114216.654,-23.438,10.254,-38.574,-14.648,0.000
1761114216.657,58.594,12.695,-38.086,33.203,0.000
1761114216.661,73.242,6.348,-34.180,39.062,0.000
1761114216.665,-8.301,3.418,-29.785,21.484,0.000
1761114216.669,-89.844,4.883,-34.180,-24.902,0.000
1761114216.673,-68.359,6.348,-30.762,-2.441,0.000
1761114216.677,53.223,6.836,-27.832,141.113,0.000
1761114216.681,80.078,3.418,-27.344,172.852,0.000
1761114216.685,-8.789,1.465,-21.484,62.012,0.000
1761114216.689,-85.938,-1.465,-24.414,61.523,0.000
1761114216.693,-62.988,10.254,-28.320,124.023,0.000
1761114216.697,21.484,3.418,-27.832,167.969,0.000
1761114216.700,67.383,-20.020,-24.414,212.402,0.000
1761114216.704,16.602,-16.113,-23.926,175.781,0.000
1761114216.708,-81.543,-11.230,-24.414,89.355,0.000
1761114216.712,-62.012,-6.836,-23.926,113.281,0.000
1761114216.716,16.602,-2.930,-26.855,158.203,0.000
1761114216.720,58.105,-3.418,-30.762,165.527,0.000
1761114216.724,27.344,-7.812,-30.762,162.598,0.000
1761114216.728,-89.355,-9.766,-24.414,58.594,0.000
1761114216.732,-110.352,-11.230,-21.484,2.930,0.000
1761114216.736,4.395,-13.672,-25.879,83.496,0.000
1761114216.739,75.195,-9.766,-25.391,128.418,0.000
1761114216.743,49.805,-3.906,-20.996,96.680,0.000
1761114216.747,-45.898,-6.348,-20.996,28.320,0.000
1761114216.751,0.000,-5.371,-18.555,2.930,0.000
1761114216.755,0.000,-1.953,-18.555,25.879,0.000
1761114216.759,0.000,-5.371,-24.414,65.430,0.000
1761114216.763,0.000,-14.160,-19.531,82.031,0.000
1761114216.767,0.000,-4.395,-14.160,-9.766,0.000
1761114216.771,0.000,-0.488,-16.602,-73.242,0.000
1761114216.775,0.000,-19.043,-13.184,-3.418,0.000
1761114216.779,0.000,-20.508,-14.160,-4.395,0.000
1761114216.782,0.000,-16.113,-13.672,-27.344,0.000
1761114216.786,0.000,-17.578,-15.137,-49.316,0.000
1761114216.790,0.000,-18.555,-14.648,-100.586,0.000
1761114216.794,0.000,-16.602,-13.672,-87.402,0.000
1761114216.798,49.805,-15.137,-13.672,4.395,0.000
1761114216.802,67.383,-10.254,-12.207,30.273,0.000
1761114216.806,-28.809,-10.742,-11.719,-22.949,0.000
1761114216.810,-102.539,-11.230,-15.625,-77.637,0.000
1761114216.814,-58.105,-14.648,-17.090,-51.758,0.000
1761114216.818,71.289,-0.977,-7.324,62.988,0.000
1761114216.822,70.312,4.395,-5.371,64.941,0.000
1761114216.825,-46.875,-24.902,-15.625,-33.691,0.000
1761114216.829,-100.098,-20.996,-19.043,-53.223,0.000
1761114216.833,-80.566,-11.230,-14.160,-39.062,0.000
1761114216.837,43.945,-11.719,-13.672,37.598,0.000
1761114216.841,78.613,-12.695,-17.578,59.570,0.000
1761114216.845,-14.160,-15.625,-19.531,5.371,0.000
1761114216.849,-91.797,-16.113,-16.113,-25.391,0.000
1761114216.853,-68.359,5.371,-12.207,-18.555,0.000
1761114216.857,32.227,-2.441,-9.766,34.180,0.000
1761114216.861,78.125,-18.066,-12.207,68.848,0.000
1761114216.864,18.555,-6.348,-7.324,31.738,0.000
1761114216.868,-85.938,-6.836,-12.207,-73.730,0.000
1761114216.872,-102.051,-7.812,-20.020,-117.188,0.000
1761114216.876,30.273,-6.836,-13.184,9.277,0.000
1761114216.880,82.031,-9.766,-14.160,41.992,0.000
1761114216.884,10.742,-12.695,-16.113,-7.324,0.000
1761114216.888,-84.473,-14.160,-15.625,-84.961,0.000
1761114216.892,-122.070,-12.695,-24.414,-125.488,0.000
1761114216.896,-21.973,-10.254,-24.902,-52.734,0.000
1761114216.900,75.684,-11.719,-14.648,35.645,0.000
1761114216.904,30.273,-5.371,-10.254,13.184,0.000
1761114216.907,-83.496,-3.906,-16.113,-82.520,0.000
1761114216.911,-81.543,-20.020,-22.461,-56.641,0.000
1761114216.915,-12.695,-28.809,-15.625,-21.973,0.000
1761114216.919,53.711,-20.020,-15.625,-25.879,0.000
1761114216.923,52.734,-14.160,-18.555,23.438,0.000
1761114216.927,-78.613,-22.949,-11.230,-68.359,0.000
1761114216.931,-131.836,-20.996,-15.625,-155.273,0.000
1761114216.935,-40.527,-13.184,-26.367,-84.473,0.000
1761114216.939,0.000,-9.277,-19.043,14.648,0.000
1761114216.943,0.000,-14.160,-20.508,-7.324,0.000
1761114216.947,0.000,-22.461,-15.137,-116.699,0.000
1761114216.950,0.000,-23.926,-14.648,-144.043,0.000
1761114216.954,0.000,-15.625,-22.949,-42.480,0.000
1761114216.958,0.000,-11.230,-6.348,37.598,0.000
1761114216.962,0.000,-13.184,-6.836,-41.504,0.000
1761114216.966,0.000,-8.789,-11.719,-82.031,0.000
1761114216.970,0.000,-7.812,-11.719,-87.402,0.000
1761114216.974,0.000,-15.625,-17.578,-52.734,0.000
1761114216.978,0.000,-15.625,-10.742,58.105,0.000
1761114216.982,0.000,-11.230,-5.859,73.730,0.000
1761114216.986,-49.316,-18.555,-11.230,-15.625,0.000
1761114216.989,-130.859,-7.812,-15.625,-77.148,0.000
1761114216.993,-87.891,-11.230,-15.625,-31.738,0.000
1761114216.997,19.531,-32.715,-7.324,45.410,0.000
1761114217.001,62.500,-20.508,-4.395,99.121,0.000
1761114217.005,-18.066,-15.625,-6.836,53.711,0.000
1761114217.009,-119.629,-19.043,-6.348,-54.199,0.000
1761114217.013,-93.750,-16.602,-6.348,-46.387,0.000
1761114217.017,26.855,-18.066,-11.230,62.988,0.000
1761114217.021,75.684,-23.926,-14.160,89.844,0.000
1761114217.025,-0.488,-17.090,-13.184,44.434,0.000
1761114217.029,-107.910,-15.625,-14.648,-44.434,0.000
1761114217.032,-92.773,-20.020,-10.742,-56.152,0.000
1761114217.036,13.672,-12.695,-11.230,31.738,0.000
1761114217.040,54.688,-9.766,-7.324,57.129,0.000
1761114217.044,-2.930,-3.906,-0.488,3.906,0.000
1761114217.048,-98.145,-1.953,-5.371,-63.965,0.000
1761114217.052,-97.168,-15.625,-3.418,-68.848,0.000
1761114217.056,-3.418,-22.461,2.441,-14.160,0.000
1761114217.060,50.781,-19.531,1.953,12.695,0.000
1761114217.064,-29.297,-20.020,7.812,-40.527,0.000
1761114217.068,-172.852,-24.902,30.273,-161.621,0.000
1761114217.072,-175.781,-16.602,41.992,-164.062,0.000
1761114217.075,-113.281,-16.602,44.922,-142.578,0.000
1761114217.079,0.000,-12.695,62.012,-161.621,0.000
1761114217.083,0.000,-14.648,78.613,-218.750,0.000
1761114217.087,0.000,-15.625,94.727,-299.316,0.000
1761114217.091,0.000,-6.836,103.516,-329.102,0.000
1761114217.095,0.000,-4.395,102.051,-298.828,0.000
1761114217.099,0.000,-5.371,103.516,-227.051,0.000
1761114217.103,0.000,-0.977,102.051,-253.906,0.000
1761114217.107,0.000,13.672,90.820,-325.195,0.000
1761114217.111,0.000,5.371,82.520,-303.711,0.000
1761114217.114,0.000,0.000,83.496,-241.211,0.000
1761114217.118,0.000,7.324,76.660,-179.688,0.000
1761114217.122,0.000,5.371,61.035,-172.852,0.000
1761114217.126,-197.754,7.324,49.316,-212.891,0.000
1761114217.130,-233.887,9.277,40.039,-230.957,0.000
1761114217.134,-136.230,8.789,30.762,-164.062,0.000
1761114217.138,-2.930,7.812,20.996,-54.199,0.000
1761114217.142,15.625,10.254,7.812,-7.812,0.000
1761114217.146,-73.730,0.488,0.000,-56.641,0.000
1761114217.150,-125.977,9.277,-12.207,-122.070,0.000
1761114217.154,-37.109,-3.906,-19.531,-68.359,0.000
1761114217.157,79.590,-22.461,-24.902,49.316,0.000
1761114217.161,112.793,-8.301,-32.715,68.848,0.000
1761114217.165,28.320,-13.672,-34.180,-0.977,0.000
1761114217.169,-45.898,-13.672,-44.434,-61.523,0.000
1761114217.173,0.000,-9.766,-41.992,-15.137,0.000
1761114217.177,0.000,-16.113,-37.109,64.941,0.000
1761114217.181,0.000,-11.719,-43.945,100.098,0.000
1761114217.185,0.000,-16.602,-49.316,41.992,0.000
1761114217.189,0.000,-22.949,-53.711,-27.344,0.000
1761114217.193,0.000,-20.020,-52.734,33.691,0.000
1761114217.196,0.000,-28.320,-49.805,65.430,0.000
1761114217.200,0.000,-15.625,-60.059,49.805,0.000
1761114217.204,0.000,-10.742,-52.246,43.945,0.000
1761114217.208,0.000,-29.785,-48.828,-13.672,0.000
1761114217.212,0.000,-25.879,-64.453,-21.484,0.000
1761114217.216,0.000,-23.926,-63.965,47.852,0.000
1761114217.220,154.297,-25.391,-54.199,81.055,0.000
1761114217.224,86.914,-18.066,-53.711,47.852,0.000
1761114217.228,-5.371,-10.254,-62.012,6.348,0.000
1761114217.232,-8.301,-17.090,-57.129,-23.926,0.000
1761114217.236,74.219,-19.043,-44.922,28.320,0.000
1761114217.239,128.418,-15.625,-45.898,96.680,0.000
1761114217.243,64.453,-18.066,-47.363,34.180,0.000
1761114217.247,-34.180,-18.555,-56.152,-81.055,0.000
1761114217.251,-3.906,-19.043,-61.035,-44.922,0.000
1761114217.255,80.078,0.000,-51.270,-7.812,0.000
1761114217.259,130.859,-3.906,-46.387,49.316,0.000
1761114217.263,105.469,-25.879,-30.762,82.031,0.000
1761114217.267,0.000,-15.625,-32.715,7.324,0.000
1761114217.271,0.000,-16.602,-41.504,-24.902,0.000
1761114217.275,0.000,-19.043,-42.480,39.551,0.000
1761114217.279,0.000,-16.113,-46.387,114.746,0.000
1761114217.282,0.000,-11.230,-35.156,80.566,0.000
1761114217.286,0.000,-11.230,-20.996,40.527,0.000
1761114217.290,0.000,-19.043,-19.043,6.836,0.000
1761114217.294,0.000,-21.973,-24.414,61.035,0.000
1761114217.298,0.000,-19.043,-38.086,76.172,0.000
1761114217.302,0.000,-15.625,-36.133,91.309,0.000
1761114217.306,0.000,-20.508,-30.273,92.773,0.000
1761114217.310,0.000,-29.297,-31.250,50.293,0.000
1761114217.314,8.789,-24.414,-31.250,96.680,0.000
1761114217.318,-39.062,-18.555,-31.250,150.879,0.000
1761114217.321,42.480,-20.508,-29.785,161.621,0.000
1761114217.325,134.766,-20.020,-29.297,111.328,0.000
1761114217.329,97.656,-18.555,-24.902,79.590,0.000
1761114217.333,-6.348,-11.230,-31.250,96.191,0.000
1761114217.337,-77.148,-15.137,-33.203,128.418,0.000
1761114217.341,-5.371,-31.250,-24.414,159.180,0.000
1761114217.345,76.172,-22.949,-25.879,102.539,0.000
1761114217.349,63.477,-21.973,-28.809,3.418,0.000
1761114217.353,-22.461,-25.391,-29.785,4.883,0.000
1761114217.357,-57.129,-21.973,-28.809,82.031,0.000
1761114217.361,21.484,-17.578,-23.926,116.211,0.000
1761114217.364,100.098,-19.043,-27.344,40.527,0.000
1761114217.368,102.539,-21.484,-30.762,-48.340,0.000
1761114217.372,17.090,-21.484,-28.809,-39.551,0.000
1761114217.376,-39.551,-21.973,-22.949,48.828,0.000
1761114217.380,-2.441,-16.113,-21.973,99.609,0.000
1761114217.384,74.707,-15.137,-25.391,29.297,0.000
1761114217.388,102.051,-13.184,-26.367,-77.637,0.000
1761114217.392,12.695,-17.578,-26.367,-82.520,0.000
1761114217.396,-86.914,-16.602,-27.832,4.395,0.000
1761114217.400,-56.641,-2.930,-22.949,60.547,0.000
1761114217.403,60.059,-19.043,-22.949,4.883,0.000
1761114217.407,-76.172,-24.414,-32.227,-78.125,0.000
1761114217.411,-79.590,-17.578,-31.250,-79.102,0.000
1761114217.415,19.043,-10.742,-28.320,-9.277,0.000
1761114217.419,84.473,-6.348,-26.855,32.227,0.000
1761114217.423,39.062,-7.812,-22.461,1.465,0.000
1761114217.427,-51.270,-8.301,-17.578,-52.246,0.000
1761114217.431,-83.008,-6.836,-20.996,-72.754,0.000
1761114217.435,6.836,-9.277,-20.996,-21.973,0.000
1761114217.439,69.824,-15.625,-21.484,26.855,0.000
1761114217.443,40.039,-18.066,-25.391,26.367,0.000
1761114217.446,-70.312,4.883,-27.832,-57.129,0.000
1761114217.450,-83.984,1.465,-26.855,-74.707,0.000
1761114217.454,0.000,-25.879,-20.020,15.137,0.000
1761114217.458,0.000,-17.578,-17.578,65.430,0.000
1761114217.462,0.000,-15.625,-20.020,37.598,0.000
